domain,week,visits,year
cwoutcomes.acf.hhs.gov,22,155,2021
cwoutcomes.acf.hhs.gov,44,191,2021
d9stage.samhsa.gov,36,129,2021
d9stage.samhsa.gov,38,109,2021
dailymed.nlm.nih.gov,1,263348,2021
dailymed.nlm.nih.gov,2,263754,2021
dailymed.nlm.nih.gov,3,262757,2021
dailymed.nlm.nih.gov,4,271898,2021
dailymed.nlm.nih.gov,5,272962,2021
dailymed.nlm.nih.gov,6,270040,2021
dailymed.nlm.nih.gov,7,265137,2021
dailymed.nlm.nih.gov,8,274494,2021
dailymed.nlm.nih.gov,9,274937,2021
dailymed.nlm.nih.gov,10,273884,2021
dailymed.nlm.nih.gov,11,267929,2021
dailymed.nlm.nih.gov,12,272498,2021
dailymed.nlm.nih.gov,13,258145,2021
dailymed.nlm.nih.gov,14,272457,2021
dailymed.nlm.nih.gov,15,284563,2021
dailymed.nlm.nih.gov,16,288590,2021
dailymed.nlm.nih.gov,17,284899,2021
dailymed.nlm.nih.gov,18,278974,2021
dailymed.nlm.nih.gov,19,279015,2021
dailymed.nlm.nih.gov,20,282820,2021
dailymed.nlm.nih.gov,21,278643,2021
dailymed.nlm.nih.gov,22,256590,2021
dailymed.nlm.nih.gov,23,279190,2021
dailymed.nlm.nih.gov,24,298314,2021
dailymed.nlm.nih.gov,25,285297,2021
dailymed.nlm.nih.gov,26,259594,2021
dailymed.nlm.nih.gov,27,238036,2021
dailymed.nlm.nih.gov,28,251784,2021
dailymed.nlm.nih.gov,29,245531,2021
dailymed.nlm.nih.gov,30,241164,2021
dailymed.nlm.nih.gov,31,235612,2021
dailymed.nlm.nih.gov,32,237405,2021
dailymed.nlm.nih.gov,33,235716,2021
dailymed.nlm.nih.gov,34,258803,2021
dailymed.nlm.nih.gov,35,238432,2021
dailymed.nlm.nih.gov,36,248292,2021
dailymed.nlm.nih.gov,37,247589,2021
dailymed.nlm.nih.gov,38,245555,2021
dailymed.nlm.nih.gov,39,240349,2021
dailymed.nlm.nih.gov,40,245705,2021
dailymed.nlm.nih.gov,41,244733,2021
dailymed.nlm.nih.gov,42,250556,2021
dailymed.nlm.nih.gov,43,246964,2021
dailymed.nlm.nih.gov,44,242411,2021
dailymed.nlm.nih.gov,45,249252,2021
dailymed.nlm.nih.gov,46,259414,2021
dailymed.nlm.nih.gov,47,209056,2021
dailymed.nlm.nih.gov,48,254990,2021
dailymed.nlm.nih.gov,49,259087,2021
dailymed.nlm.nih.gov,50,248546,2021
dailymed.nlm.nih.gov,51,216122,2021
dailymed.nlm.nih.gov,52,217645,2021
dash.nichd.nih.gov,7,101,2021
dash.nichd.nih.gov,9,232,2021
dash.nichd.nih.gov,11,281,2021
dash.nichd.nih.gov,26,314,2021
dash.nichd.nih.gov,27,226,2021
dash.nichd.nih.gov,28,572,2021
dash.nichd.nih.gov,29,609,2021
dash.nichd.nih.gov,30,570,2021
dash.nichd.nih.gov,31,224,2021
dash.nichd.nih.gov,32,438,2021
dash.nichd.nih.gov,33,104,2021
dash.nichd.nih.gov,34,257,2021
dash.nichd.nih.gov,35,252,2021
dash.nichd.nih.gov,36,234,2021
dash.nichd.nih.gov,37,681,2021
dash.nichd.nih.gov,38,372,2021
dash.nichd.nih.gov,39,403,2021
dash.nichd.nih.gov,40,605,2021
dash.nichd.nih.gov,41,562,2021
dash.nichd.nih.gov,42,429,2021
dash.nichd.nih.gov,50,294,2021
dashboard.healthit.gov,1,510,2021
dashboard.healthit.gov,2,832,2021
dashboard.healthit.gov,3,994,2021
dashboard.healthit.gov,4,1298,2021
dashboard.healthit.gov,5,2964,2021
dashboard.healthit.gov,6,1058,2021
dashboard.healthit.gov,7,1029,2021
dashboard.healthit.gov,8,969,2021
dashboard.healthit.gov,9,1193,2021
dashboard.healthit.gov,10,982,2021
dashboard.healthit.gov,11,969,2021
dashboard.healthit.gov,12,2796,2021
dashboard.healthit.gov,13,3821,2021
dashboard.healthit.gov,14,2504,2021
dashboard.healthit.gov,15,3034,2021
dashboard.healthit.gov,16,1527,2021
dashboard.healthit.gov,17,1075,2021
dashboard.healthit.gov,18,1847,2021
dashboard.healthit.gov,19,2476,2021
dashboard.healthit.gov,20,2399,2021
dashboard.healthit.gov,21,2305,2021
dashboard.healthit.gov,22,3481,2021
dashboard.healthit.gov,23,2211,2021
dashboard.healthit.gov,24,1954,2021
dashboard.healthit.gov,25,2088,2021
dashboard.healthit.gov,26,2055,2021
dashboard.healthit.gov,27,2182,2021
dashboard.healthit.gov,28,2149,2021
dashboard.healthit.gov,29,1977,2021
dashboard.healthit.gov,30,2420,2021
dashboard.healthit.gov,31,3927,2021
dashboard.healthit.gov,32,1377,2021
dashboard.healthit.gov,43,926,2021
dashboard.healthit.gov,49,357,2021
data.cdc.gov,1,48303,2021
data.cdc.gov,2,43934,2021
data.cdc.gov,3,48571,2021
data.cdc.gov,4,47650,2021
data.cdc.gov,5,39630,2021
data.cdc.gov,6,39808,2021
data.cdc.gov,7,36510,2021
data.cdc.gov,8,44152,2021
data.cdc.gov,9,47501,2021
data.cdc.gov,10,49358,2021
data.cdc.gov,11,46553,2021
data.cdc.gov,12,46841,2021
data.cdc.gov,13,45820,2021
data.cdc.gov,14,46479,2021
data.cdc.gov,15,49498,2021
data.cdc.gov,16,46755,2021
data.cdc.gov,17,37502,2021
data.cdc.gov,18,32162,2021
data.cdc.gov,19,27328,2021
data.cdc.gov,20,25684,2021
data.cdc.gov,21,23211,2021
data.cdc.gov,22,23950,2021
data.cdc.gov,23,23430,2021
data.cdc.gov,24,23570,2021
data.cdc.gov,25,25582,2021
data.cdc.gov,26,22545,2021
data.cdc.gov,27,22416,2021
data.cdc.gov,28,29562,2021
data.cdc.gov,29,41614,2021
data.cdc.gov,30,62970,2021
data.cdc.gov,31,69900,2021
data.cdc.gov,32,73686,2021
data.cdc.gov,33,67859,2021
data.cdc.gov,34,67647,2021
data.cdc.gov,35,56263,2021
data.cdc.gov,36,57188,2021
data.cdc.gov,37,58244,2021
data.cdc.gov,38,50132,2021
data.cdc.gov,39,44906,2021
data.cdc.gov,40,40424,2021
data.cdc.gov,41,36594,2021
data.cdc.gov,42,35215,2021
data.cdc.gov,43,35677,2021
data.cdc.gov,44,39340,2021
data.cdc.gov,45,39604,2021
data.cdc.gov,46,33454,2021
data.cdc.gov,47,33968,2021
data.cdc.gov,48,42158,2021
data.cdc.gov,49,39311,2021
data.cdc.gov,50,52287,2021
data.cdc.gov,51,40207,2021
data.cdc.gov,52,42678,2021
data.cms.gov,1,80243,2021
data.cms.gov,2,82257,2021
data.cms.gov,3,92077,2021
data.cms.gov,4,93640,2021
data.cms.gov,5,85925,2021
data.cms.gov,6,85474,2021
data.cms.gov,7,92195,2021
data.cms.gov,8,94074,2021
data.cms.gov,9,93869,2021
data.cms.gov,10,98610,2021
data.cms.gov,11,87693,2021
data.cms.gov,12,85747,2021
data.cms.gov,13,81542,2021
data.cms.gov,14,87503,2021
data.cms.gov,15,86694,2021
data.cms.gov,16,85105,2021
data.cms.gov,17,87123,2021
data.cms.gov,18,84324,2021
data.cms.gov,19,84798,2021
data.cms.gov,20,80569,2021
data.cms.gov,21,78898,2021
data.cms.gov,22,69331,2021
data.cms.gov,23,84968,2021
data.cms.gov,24,85310,2021
data.cms.gov,25,81671,2021
data.cms.gov,26,76809,2021
data.cms.gov,27,72511,2021
data.cms.gov,28,82107,2021
data.cms.gov,29,93779,2021
data.cms.gov,30,105687,2021
data.cms.gov,31,98439,2021
data.cms.gov,32,97899,2021
data.cms.gov,33,98300,2021
data.cms.gov,34,95188,2021
data.cms.gov,35,89018,2021
data.cms.gov,36,78176,2021
data.cms.gov,37,89296,2021
data.cms.gov,38,93700,2021
data.cms.gov,39,91257,2021
data.cms.gov,40,86050,2021
data.cms.gov,41,82076,2021
data.cms.gov,42,83700,2021
data.cms.gov,43,86155,2021
data.cms.gov,44,83440,2021
data.cms.gov,45,86476,2021
data.cms.gov,46,86275,2021
data.cms.gov,47,54510,2021
data.cms.gov,48,82838,2021
data.cms.gov,49,79750,2021
data.cms.gov,50,96439,2021
data.cms.gov,51,70972,2021
data.cms.gov,52,55565,2021
data.healthcare.gov,1,1287,2021
data.healthcare.gov,2,1665,2021
data.healthcare.gov,3,1333,2021
data.healthcare.gov,4,1545,2021
data.healthcare.gov,5,1828,2021
data.healthcare.gov,6,2683,2021
data.healthcare.gov,7,1899,2021
data.healthcare.gov,8,2214,2021
data.healthcare.gov,9,2046,2021
data.healthcare.gov,10,1998,2021
data.healthcare.gov,11,1793,2021
data.healthcare.gov,12,1897,2021
data.healthcare.gov,13,1743,2021
data.healthcare.gov,14,2479,2021
data.healthcare.gov,15,2787,2021
data.healthcare.gov,16,2121,2021
data.healthcare.gov,17,1932,2021
data.healthcare.gov,18,1990,2021
data.healthcare.gov,19,1703,2021
data.healthcare.gov,20,1839,2021
data.healthcare.gov,21,1976,2021
data.healthcare.gov,22,2582,2021
data.healthcare.gov,23,2271,2021
data.healthcare.gov,24,2053,2021
data.healthcare.gov,25,2028,2021
data.healthcare.gov,26,1938,2021
data.healthcare.gov,27,2000,2021
data.healthcare.gov,28,2733,2021
data.healthcare.gov,29,2575,2021
data.healthcare.gov,30,3476,2021
data.healthcare.gov,31,2201,2021
data.healthcare.gov,32,1999,2021
data.healthcare.gov,33,2020,2021
data.healthcare.gov,34,1982,2021
data.healthcare.gov,48,463,2021
data.healthcare.gov,49,4431,2021
data.healthcare.gov,50,4015,2021
data.healthcare.gov,51,2980,2021
data.healthcare.gov,52,4933,2021
data.hrsa.gov,1,59223,2021
data.hrsa.gov,2,89177,2021
data.hrsa.gov,3,91164,2021
data.hrsa.gov,4,87671,2021
data.hrsa.gov,5,80691,2021
data.hrsa.gov,6,76290,2021
data.hrsa.gov,7,65715,2021
data.hrsa.gov,8,78680,2021
data.hrsa.gov,9,109141,2021
data.hrsa.gov,10,90372,2021
data.hrsa.gov,11,84883,2021
data.hrsa.gov,12,102424,2021
data.hrsa.gov,13,90052,2021
data.hrsa.gov,14,119996,2021
data.hrsa.gov,15,110594,2021
data.hrsa.gov,16,98917,2021
data.hrsa.gov,17,109475,2021
data.hrsa.gov,18,98943,2021
data.hrsa.gov,19,94277,2021
data.hrsa.gov,20,78076,2021
data.hrsa.gov,21,106585,2021
data.hrsa.gov,22,106688,2021
data.hrsa.gov,23,83465,2021
data.hrsa.gov,24,79228,2021
data.hrsa.gov,25,81937,2021
data.hrsa.gov,26,96701,2021
data.hrsa.gov,27,77368,2021
data.hrsa.gov,28,62388,2021
data.hrsa.gov,29,57134,2021
data.hrsa.gov,30,83674,2021
data.hrsa.gov,31,91097,2021
data.hrsa.gov,32,94522,2021
data.hrsa.gov,33,56310,2021
data.hrsa.gov,34,103640,2021
data.hrsa.gov,35,92455,2021
data.hrsa.gov,36,98840,2021
data.hrsa.gov,37,118596,2021
data.hrsa.gov,38,116610,2021
data.hrsa.gov,39,117274,2021
data.hrsa.gov,40,99529,2021
data.hrsa.gov,41,54855,2021
data.hrsa.gov,42,97248,2021
data.hrsa.gov,43,81773,2021
data.hrsa.gov,44,106950,2021
data.hrsa.gov,45,80778,2021
data.hrsa.gov,46,84799,2021
data.hrsa.gov,47,72444,2021
data.hrsa.gov,48,83681,2021
data.hrsa.gov,49,55506,2021
data.hrsa.gov,50,61899,2021
data.hrsa.gov,51,90717,2021
data.hrsa.gov,52,96133,2021
data.medicaid.gov,1,6330,2021
data.medicaid.gov,2,6071,2021
data.medicaid.gov,3,5833,2021
data.medicaid.gov,4,6421,2021
data.medicaid.gov,5,7362,2021
data.medicaid.gov,6,7349,2021
data.medicaid.gov,7,7048,2021
data.medicaid.gov,8,7116,2021
data.medicaid.gov,9,7584,2021
data.medicaid.gov,10,7442,2021
data.medicaid.gov,11,7179,2021
data.medicaid.gov,12,7046,2021
data.medicaid.gov,13,6073,2021
data.medicaid.gov,14,6576,2021
data.medicaid.gov,15,5912,2021
data.medicaid.gov,16,6193,2021
data.medicaid.gov,17,6072,2021
data.medicaid.gov,18,6087,2021
data.medicaid.gov,19,6180,2021
data.medicaid.gov,20,5698,2021
data.medicaid.gov,21,5980,2021
data.medicaid.gov,22,5979,2021
data.medicaid.gov,23,6518,2021
data.medicaid.gov,24,6367,2021
data.medicaid.gov,25,7395,2021
data.medicaid.gov,26,6947,2021
data.medicaid.gov,27,6235,2021
data.medicaid.gov,28,7099,2021
data.medicaid.gov,29,7149,2021
data.medicaid.gov,30,6614,2021
data.medicaid.gov,31,6231,2021
data.medicaid.gov,32,6106,2021
data.medicaid.gov,33,5972,2021
data.medicaid.gov,34,3697,2021
data.medicaid.gov,48,1586,2021
data.medicaid.gov,49,5288,2021
data.medicaid.gov,50,9038,2021
data.medicaid.gov,51,4966,2021
data.medicaid.gov,52,3316,2021
data.staging.hrsa.gov,1,111,2021
data.test.hrsa.gov,10,118,2021
datadashboard.fda.gov,1,2343,2021
datadashboard.fda.gov,2,1762,2021
datadashboard.fda.gov,3,1779,2021
datadashboard.fda.gov,4,1803,2021
datadashboard.fda.gov,5,1897,2021
datadashboard.fda.gov,6,2102,2021
datadashboard.fda.gov,7,1900,2021
datadashboard.fda.gov,8,1998,2021
datadashboard.fda.gov,9,2162,2021
datadashboard.fda.gov,10,2298,2021
datadashboard.fda.gov,11,2140,2021
datadashboard.fda.gov,12,2113,2021
datadashboard.fda.gov,13,1806,2021
datadashboard.fda.gov,14,1778,2021
datadashboard.fda.gov,15,1950,2021
datadashboard.fda.gov,16,2956,2021
datadashboard.fda.gov,17,2064,2021
datadashboard.fda.gov,18,1976,2021
datadashboard.fda.gov,19,1899,2021
datadashboard.fda.gov,20,1980,2021
datadashboard.fda.gov,21,1879,2021
datadashboard.fda.gov,22,2076,2021
datadashboard.fda.gov,23,2337,2021
datadashboard.fda.gov,24,2156,2021
datadashboard.fda.gov,25,3887,2021
datadashboard.fda.gov,26,1811,2021
datadashboard.fda.gov,27,1555,2021
datadashboard.fda.gov,28,1766,2021
datadashboard.fda.gov,29,2017,2021
datadashboard.fda.gov,30,2212,2021
datadashboard.fda.gov,31,2114,2021
datadashboard.fda.gov,32,2154,2021
datadashboard.fda.gov,33,2435,2021
datadashboard.fda.gov,34,2633,2021
datadashboard.fda.gov,35,2331,2021
datadashboard.fda.gov,36,2083,2021
datadashboard.fda.gov,37,2438,2021
datadashboard.fda.gov,38,3440,2021
datadashboard.fda.gov,39,6003,2021
datadashboard.fda.gov,40,6155,2021
datadashboard.fda.gov,41,5896,2021
datadashboard.fda.gov,42,6029,2021
datadashboard.fda.gov,43,6175,2021
datadashboard.fda.gov,44,5724,2021
datadashboard.fda.gov,45,6400,2021
datadashboard.fda.gov,46,9102,2021
datadashboard.fda.gov,47,5820,2021
datadashboard.fda.gov,48,6738,2021
datadashboard.fda.gov,49,6045,2021
datadashboard.fda.gov,50,6087,2021
datadashboard.fda.gov,51,4357,2021
datadashboard.fda.gov,52,3119,2021
datafiles.samhsa.gov,1,1912,2021
datafiles.samhsa.gov,2,2142,2021
datafiles.samhsa.gov,3,2579,2021
datafiles.samhsa.gov,4,3246,2021
datafiles.samhsa.gov,5,3586,2021
datafiles.samhsa.gov,6,3565,2021
datafiles.samhsa.gov,7,3628,2021
datafiles.samhsa.gov,8,3900,2021
datafiles.samhsa.gov,9,3811,2021
datafiles.samhsa.gov,10,3837,2021
datafiles.samhsa.gov,11,3851,2021
datafiles.samhsa.gov,12,3760,2021
datafiles.samhsa.gov,13,3490,2021
datafiles.samhsa.gov,14,3813,2021
datafiles.samhsa.gov,15,4214,2021
datafiles.samhsa.gov,16,3993,2021
datafiles.samhsa.gov,17,3912,2021
datafiles.samhsa.gov,18,3535,2021
datafiles.samhsa.gov,19,3034,2021
datafiles.samhsa.gov,20,1913,2021
datafiles.samhsa.gov,21,2431,2021
datafiles.samhsa.gov,22,1775,2021
datafiles.samhsa.gov,23,1754,2021
datafiles.samhsa.gov,24,2059,2021
datafiles.samhsa.gov,25,2171,2021
datafiles.samhsa.gov,26,1769,2021
datafiles.samhsa.gov,27,1689,2021
datafiles.samhsa.gov,28,1790,2021
datafiles.samhsa.gov,29,1874,2021
datafiles.samhsa.gov,30,2008,2021
datafiles.samhsa.gov,31,1838,2021
datafiles.samhsa.gov,32,1861,2021
datafiles.samhsa.gov,33,1821,2021
datafiles.samhsa.gov,34,2395,2021
datafiles.samhsa.gov,35,2550,2021
datafiles.samhsa.gov,36,3100,2021
datafiles.samhsa.gov,37,3575,2021
datafiles.samhsa.gov,38,3471,2021
datafiles.samhsa.gov,39,3762,2021
datafiles.samhsa.gov,40,3658,2021
datafiles.samhsa.gov,41,3290,2021
datafiles.samhsa.gov,42,3299,2021
datafiles.samhsa.gov,43,3583,2021
datafiles.samhsa.gov,44,3525,2021
datafiles.samhsa.gov,45,4030,2021
datafiles.samhsa.gov,46,3753,2021
datafiles.samhsa.gov,47,2974,2021
datafiles.samhsa.gov,48,3856,2021
datafiles.samhsa.gov,49,3268,2021
datafiles.samhsa.gov,50,2425,2021
datafiles.samhsa.gov,51,1197,2021
datafiles.samhsa.gov,52,911,2021
dataportal-dprp.services.cdc.gov,1,287,2021
dataportal-dprp.services.cdc.gov,2,328,2021
dataportal-dprp.services.cdc.gov,3,499,2021
dataportal-dprp.services.cdc.gov,4,693,2021
dataportal-dprp.services.cdc.gov,5,382,2021
dataportal-dprp.services.cdc.gov,7,224,2021
dataportal-dprp.services.cdc.gov,8,409,2021
dataportal-dprp.services.cdc.gov,9,249,2021
dataportal-dprp.services.cdc.gov,11,249,2021
dataportal-dprp.services.cdc.gov,12,333,2021
dataportal-dprp.services.cdc.gov,13,362,2021
dataportal-dprp.services.cdc.gov,15,216,2021
dataportal-dprp.services.cdc.gov,16,502,2021
dataportal-dprp.services.cdc.gov,17,586,2021
dataportal-dprp.services.cdc.gov,18,249,2021
dataportal-dprp.services.cdc.gov,20,134,2021
dataportal-dprp.services.cdc.gov,21,213,2021
datascience.cancer.gov,1,2137,2021
datascience.cancer.gov,2,2376,2021
datascience.cancer.gov,3,2182,2021
datascience.cancer.gov,4,2703,2021
datascience.cancer.gov,5,2703,2021
datascience.cancer.gov,6,2422,2021
datascience.cancer.gov,7,2219,2021
datascience.cancer.gov,8,2804,2021
datascience.cancer.gov,9,3104,2021
datascience.cancer.gov,10,2696,2021
datascience.cancer.gov,11,2843,2021
datascience.cancer.gov,12,2610,2021
datascience.cancer.gov,13,2551,2021
datascience.cancer.gov,14,2539,2021
datascience.cancer.gov,15,2370,2021
datascience.cancer.gov,16,2623,2021
datascience.cancer.gov,17,2332,2021
datascience.cancer.gov,18,2240,2021
datascience.cancer.gov,19,1984,2021
datascience.cancer.gov,20,2367,2021
datascience.cancer.gov,21,2540,2021
datascience.cancer.gov,22,2101,2021
datascience.cancer.gov,23,2888,2021
datascience.cancer.gov,24,2269,2021
datascience.cancer.gov,25,2551,2021
datascience.cancer.gov,26,2234,2021
datascience.cancer.gov,27,2173,2021
datascience.cancer.gov,28,2450,2021
datascience.cancer.gov,29,2131,2021
datascience.cancer.gov,30,1919,2021
datascience.cancer.gov,31,2110,2021
datascience.cancer.gov,32,1925,2021
datascience.cancer.gov,33,2399,2021
datascience.cancer.gov,34,2218,2021
datascience.cancer.gov,35,2076,2021
datascience.cancer.gov,36,2138,2021
datascience.cancer.gov,37,2491,2021
datascience.cancer.gov,38,2428,2021
datascience.cancer.gov,39,2126,2021
datascience.cancer.gov,40,2430,2021
datascience.cancer.gov,41,2353,2021
datascience.cancer.gov,42,2315,2021
datascience.cancer.gov,43,2391,2021
datascience.cancer.gov,44,2561,2021
datascience.cancer.gov,45,2854,2021
datascience.cancer.gov,46,2432,2021
datascience.cancer.gov,47,1564,2021
datascience.cancer.gov,48,2679,2021
datascience.cancer.gov,49,2802,2021
datascience.cancer.gov,50,2343,2021
datascience.cancer.gov,51,1265,2021
datascience.cancer.gov,52,807,2021
datascience.nih.gov,1,1601,2021
datascience.nih.gov,2,1709,2021
datascience.nih.gov,3,1665,2021
datascience.nih.gov,4,2143,2021
datascience.nih.gov,5,2083,2021
datascience.nih.gov,6,2388,2021
datascience.nih.gov,7,1948,2021
datascience.nih.gov,8,4502,2021
datascience.nih.gov,9,3886,2021
datascience.nih.gov,10,3081,2021
datascience.nih.gov,11,2674,2021
datascience.nih.gov,12,2483,2021
datascience.nih.gov,13,2938,2021
datascience.nih.gov,14,2890,2021
datascience.nih.gov,15,3118,2021
datascience.nih.gov,16,3163,2021
datascience.nih.gov,17,2848,2021
datascience.nih.gov,18,2816,2021
datascience.nih.gov,19,3189,2021
datascience.nih.gov,20,2053,2021
datascience.nih.gov,21,1967,2021
datascience.nih.gov,22,2259,2021
datascience.nih.gov,23,2118,2021
datascience.nih.gov,24,1868,2021
datascience.nih.gov,25,2988,2021
datascience.nih.gov,26,2830,2021
datascience.nih.gov,27,4540,2021
datascience.nih.gov,28,7599,2021
datascience.nih.gov,29,5711,2021
datascience.nih.gov,30,5030,2021
datascience.nih.gov,31,4708,2021
datascience.nih.gov,32,3016,2021
datascience.nih.gov,33,2454,2021
datascience.nih.gov,34,2385,2021
datascience.nih.gov,35,2296,2021
datascience.nih.gov,36,2245,2021
datascience.nih.gov,37,2871,2021
datascience.nih.gov,38,4909,2021
datascience.nih.gov,39,3080,2021
datascience.nih.gov,40,2883,2021
datascience.nih.gov,41,2287,2021
datascience.nih.gov,42,2401,2021
datascience.nih.gov,43,2287,2021
datascience.nih.gov,44,2330,2021
datascience.nih.gov,45,2002,2021
datascience.nih.gov,46,1888,2021
datascience.nih.gov,47,1284,2021
datascience.nih.gov,48,2166,2021
datascience.nih.gov,49,1976,2021
datascience.nih.gov,50,1798,2021
datascience.nih.gov,51,993,2021
datascience.nih.gov,52,1063,2021
datatools.ahrq.gov,30,966,2021
datatools.ahrq.gov,36,136,2021
datatools.ahrq.gov,46,232,2021
datatools.ahrq.gov,48,372,2021
datatools.ahrq.gov,49,332,2021
datatools.ahrq.gov,50,870,2021
datatools.ahrq.gov,51,117,2021
dbgap.ncbi.nlm.nih.gov,31,803,2021
dbgap.ncbi.nlm.nih.gov,32,3191,2021
dbgap.ncbi.nlm.nih.gov,33,3218,2021
dbgap.ncbi.nlm.nih.gov,34,2939,2021
dbgap.ncbi.nlm.nih.gov,35,3695,2021
dbgap.ncbi.nlm.nih.gov,36,2995,2021
dbgap.ncbi.nlm.nih.gov,37,3538,2021
dbgap.ncbi.nlm.nih.gov,38,3361,2021
dbgap.ncbi.nlm.nih.gov,39,3651,2021
dbgap.ncbi.nlm.nih.gov,40,3278,2021
dbgap.ncbi.nlm.nih.gov,41,3132,2021
dbgap.ncbi.nlm.nih.gov,42,3356,2021
dbgap.ncbi.nlm.nih.gov,43,3478,2021
dbgap.ncbi.nlm.nih.gov,44,3893,2021
dbgap.ncbi.nlm.nih.gov,45,3346,2021
dbgap.ncbi.nlm.nih.gov,46,3433,2021
dbgap.ncbi.nlm.nih.gov,47,2342,2021
dbgap.ncbi.nlm.nih.gov,48,4038,2021
dbgap.ncbi.nlm.nih.gov,49,3192,2021
dbgap.ncbi.nlm.nih.gov,50,3422,2021
dbgap.ncbi.nlm.nih.gov,51,2284,2021
dbgap.ncbi.nlm.nih.gov,52,1452,2021
dceg.cancer.gov,1,4368,2021
dceg.cancer.gov,2,4607,2021
dceg.cancer.gov,3,4521,2021
dceg.cancer.gov,4,5563,2021
dceg.cancer.gov,5,5196,2021
dceg.cancer.gov,6,4896,2021
dceg.cancer.gov,7,4847,2021
dceg.cancer.gov,8,5273,2021
dceg.cancer.gov,9,5157,2021
dceg.cancer.gov,10,4890,2021
dceg.cancer.gov,11,5225,2021
dceg.cancer.gov,12,4782,2021
dceg.cancer.gov,13,4314,2021
dceg.cancer.gov,14,4542,2021
dceg.cancer.gov,15,4655,2021
dceg.cancer.gov,16,4568,2021
dceg.cancer.gov,17,4694,2021
dceg.cancer.gov,18,4167,2021
dceg.cancer.gov,19,4089,2021
dceg.cancer.gov,20,3801,2021
dceg.cancer.gov,21,3846,2021
dceg.cancer.gov,22,3694,2021
dceg.cancer.gov,23,3958,2021
dceg.cancer.gov,24,4141,2021
dceg.cancer.gov,25,3782,2021
dceg.cancer.gov,26,3855,2021
dceg.cancer.gov,27,4027,2021
dceg.cancer.gov,28,4352,2021
dceg.cancer.gov,29,4440,2021
dceg.cancer.gov,30,3475,2021
dceg.cancer.gov,31,3680,2021
dceg.cancer.gov,32,3751,2021
dceg.cancer.gov,33,3564,2021
dceg.cancer.gov,34,3864,2021
dceg.cancer.gov,35,3778,2021
dceg.cancer.gov,36,4198,2021
dceg.cancer.gov,37,4096,2021
dceg.cancer.gov,38,4402,2021
dceg.cancer.gov,39,4490,2021
dceg.cancer.gov,40,4705,2021
dceg.cancer.gov,41,10234,2021
dceg.cancer.gov,42,5010,2021
dceg.cancer.gov,43,5189,2021
dceg.cancer.gov,44,5044,2021
dceg.cancer.gov,45,4701,2021
dceg.cancer.gov,46,4941,2021
dceg.cancer.gov,47,5752,2021
dceg.cancer.gov,48,5180,2021
dceg.cancer.gov,49,4652,2021
dceg.cancer.gov,50,5349,2021
dceg.cancer.gov,51,2939,2021
dceg.cancer.gov,52,2748,2021
dceg2.cancer.gov,7,131,2021
dceg2.cancer.gov,9,112,2021
dceg2.cancer.gov,42,106,2021
dceg2.cancer.gov,43,131,2021
dceg2.cancer.gov,46,159,2021
dcp.psc.gov,1,23994,2021
dcp.psc.gov,2,33423,2021
dcp.psc.gov,3,16226,2021
dcp.psc.gov,4,26257,2021
dcp.psc.gov,5,21954,2021
dcp.psc.gov,6,19253,2021
dcp.psc.gov,7,17670,2021
dcp.psc.gov,8,18378,2021
dcp.psc.gov,9,18400,2021
dcp.psc.gov,10,17846,2021
dcp.psc.gov,11,17598,2021
dcp.psc.gov,12,17910,2021
dcp.psc.gov,13,24454,2021
dcp.psc.gov,14,15905,2021
dcp.psc.gov,15,14820,2021
dcp.psc.gov,16,14037,2021
dcp.psc.gov,17,17313,2021
dcp.psc.gov,18,16139,2021
dcp.psc.gov,19,18772,2021
dcp.psc.gov,20,16055,2021
dcp.psc.gov,21,14474,2021
dcp.psc.gov,22,15982,2021
dcp.psc.gov,23,18240,2021
dcp.psc.gov,24,16755,2021
dcp.psc.gov,25,26722,2021
dcp.psc.gov,26,45520,2021
dcp.psc.gov,27,16843,2021
dcp.psc.gov,28,16470,2021
dcp.psc.gov,29,16857,2021
dcp.psc.gov,30,15985,2021
dcp.psc.gov,31,18075,2021
dcp.psc.gov,32,18012,2021
dcp.psc.gov,33,16797,2021
dcp.psc.gov,34,16436,2021
dcp.psc.gov,35,17563,2021
dcp.psc.gov,36,16040,2021
dcp.psc.gov,37,21036,2021
dcp.psc.gov,38,20183,2021
dcp.psc.gov,39,22885,2021
dcp.psc.gov,40,24045,2021
dcp.psc.gov,41,20246,2021
dcp.psc.gov,42,25509,2021
dcp.psc.gov,43,32206,2021
dcp.psc.gov,44,23658,2021
dcp.psc.gov,45,19504,2021
dcp.psc.gov,46,22874,2021
dcp.psc.gov,47,16680,2021
dcp.psc.gov,48,28575,2021
dcp.psc.gov,49,23523,2021
dcp.psc.gov,50,26482,2021
dcp.psc.gov,51,22512,2021
dcp.psc.gov,52,32758,2021
dctd.cancer.gov,10,652,2021
dctd.cancer.gov,11,162,2021
dctd.cancer.gov,12,105,2021
dctd.cancer.gov,14,187,2021
dctd.cancer.gov,17,350,2021
dctd.cancer.gov,18,133,2021
dctd.cancer.gov,24,107,2021
dctd.cancer.gov,31,116,2021
dctd.cancer.gov,39,148,2021
dctd.cancer.gov,40,261,2021
dctd.cancer.gov,48,113,2021
deainfo.nci.nih.gov,1,353,2021
deainfo.nci.nih.gov,2,1004,2021
deainfo.nci.nih.gov,3,585,2021
