domain,week,visits,year
ctdb.nichd.nih.gov,25,1037,2022
ctdb.nichd.nih.gov,26,1224,2022
ctdb.nichd.nih.gov,27,904,2022
ctdb.nichd.nih.gov,28,1280,2022
ctdb.nichd.nih.gov,29,1261,2022
ctdb.nichd.nih.gov,30,1245,2022
ctdb.nichd.nih.gov,31,1223,2022
ctdb.nichd.nih.gov,32,1123,2022
ctdb.nichd.nih.gov,33,1224,2022
ctdb.nichd.nih.gov,34,1338,2022
ctdb.nichd.nih.gov,35,1242,2022
ctdb.nichd.nih.gov,36,1042,2022
ctdb.nichd.nih.gov,37,1472,2022
ctdb.nichd.nih.gov,38,1275,2022
ctdb.nichd.nih.gov,39,1219,2022
ctdb.nichd.nih.gov,40,1214,2022
ctdb.nichd.nih.gov,41,1059,2022
ctep.cancer.gov,1,8123,2022
ctep.cancer.gov,2,9438,2022
ctep.cancer.gov,3,9311,2022
ctep.cancer.gov,4,10452,2022
ctep.cancer.gov,5,10234,2022
ctep.cancer.gov,6,10093,2022
ctep.cancer.gov,7,10330,2022
ctep.cancer.gov,8,9574,2022
ctep.cancer.gov,9,10489,2022
ctep.cancer.gov,10,9788,2022
ctep.cancer.gov,11,9135,2022
ctep.cancer.gov,12,9626,2022
ctep.cancer.gov,13,9322,2022
ctep.cancer.gov,14,9191,2022
ctep.cancer.gov,15,8208,2022
ctep.cancer.gov,16,8608,2022
ctep.cancer.gov,17,9008,2022
ctep.cancer.gov,18,8415,2022
ctep.cancer.gov,19,8958,2022
ctep.cancer.gov,20,9059,2022
ctep.cancer.gov,21,8762,2022
ctep.cancer.gov,22,7864,2022
ctep.cancer.gov,23,9199,2022
ctep.cancer.gov,24,9205,2022
ctep.cancer.gov,25,9035,2022
ctep.cancer.gov,26,9065,2022
ctep.cancer.gov,27,9037,2022
ctep.cancer.gov,28,10748,2022
ctep.cancer.gov,29,10397,2022
ctep.cancer.gov,30,10153,2022
ctep.cancer.gov,31,9299,2022
ctep.cancer.gov,32,9311,2022
ctep.cancer.gov,33,9196,2022
ctep.cancer.gov,34,10023,2022
ctep.cancer.gov,35,9460,2022
ctep.cancer.gov,36,8902,2022
ctep.cancer.gov,37,10152,2022
ctep.cancer.gov,38,10045,2022
ctep.cancer.gov,39,9744,2022
ctep.cancer.gov,40,9897,2022
ctep.cancer.gov,41,9696,2022
ctep.cancer.gov,42,10187,2022
ctep.cancer.gov,43,9789,2022
ctep.cancer.gov,44,9449,2022
ctep.cancer.gov,45,9678,2022
ctep.cancer.gov,46,9761,2022
ctep.cancer.gov,47,7637,2022
ctep.cancer.gov,48,9106,2022
ctep.cancer.gov,49,9334,2022
ctep.cancer.gov,50,8885,2022
ctep.cancer.gov,51,7782,2022
ctep.cancer.gov,52,5299,2022
ctsa.ncats.nih.gov,1,162,2022
ctsa.ncats.nih.gov,2,132,2022
cuidadodesalud.gov,1,120018,2022
cuidadodesalud.gov,2,175101,2022
cuidadodesalud.gov,3,73633,2022
cuidadodesalud.gov,4,124124,2022
cuidadodesalud.gov,5,123286,2022
cuidadodesalud.gov,6,104936,2022
cuidadodesalud.gov,7,77033,2022
cuidadodesalud.gov,8,92164,2022
cuidadodesalud.gov,9,85042,2022
cuidadodesalud.gov,10,64468,2022
cuidadodesalud.gov,11,62300,2022
cuidadodesalud.gov,12,71762,2022
cuidadodesalud.gov,13,71066,2022
cuidadodesalud.gov,14,77366,2022
cuidadodesalud.gov,15,117528,2022
cuidadodesalud.gov,16,162604,2022
cuidadodesalud.gov,17,179813,2022
cuidadodesalud.gov,18,136553,2022
cuidadodesalud.gov,19,132584,2022
cuidadodesalud.gov,20,127315,2022
cuidadodesalud.gov,21,142008,2022
cuidadodesalud.gov,22,80047,2022
cuidadodesalud.gov,23,66712,2022
cuidadodesalud.gov,24,65916,2022
cuidadodesalud.gov,25,72665,2022
cuidadodesalud.gov,26,72796,2022
cuidadodesalud.gov,27,60529,2022
cuidadodesalud.gov,28,69687,2022
cuidadodesalud.gov,29,67212,2022
cuidadodesalud.gov,30,82185,2022
cuidadodesalud.gov,31,75069,2022
cuidadodesalud.gov,32,75669,2022
cuidadodesalud.gov,33,71413,2022
cuidadodesalud.gov,34,84163,2022
cuidadodesalud.gov,35,77819,2022
cuidadodesalud.gov,36,71988,2022
cuidadodesalud.gov,37,81862,2022
cuidadodesalud.gov,38,73606,2022
cuidadodesalud.gov,39,74281,2022
cuidadodesalud.gov,40,79685,2022
cuidadodesalud.gov,41,77058,2022
cuidadodesalud.gov,42,74923,2022
cuidadodesalud.gov,43,119809,2022
cuidadodesalud.gov,44,197872,2022
cuidadodesalud.gov,45,194024,2022
cuidadodesalud.gov,46,198526,2022
cuidadodesalud.gov,47,142970,2022
cuidadodesalud.gov,48,232667,2022
cuidadodesalud.gov,49,257302,2022
cuidadodesalud.gov,50,264309,2022
cuidadodesalud.gov,51,101142,2022
cuidadodesalud.gov,52,105478,2022
cwlibrary.childwelfare.gov,39,210,2022
cwlibrary.childwelfare.gov,40,757,2022
cwlibrary.childwelfare.gov,41,219,2022
cwlibrary.childwelfare.gov,42,478,2022
cwlibrary.childwelfare.gov,43,473,2022
cwlibrary.childwelfare.gov,44,282,2022
cwlibrary.childwelfare.gov,45,102,2022
cwlibrary.childwelfare.gov,46,347,2022
cwlibrary.childwelfare.gov,47,105,2022
cwlibrary.childwelfare.gov,48,352,2022
cwlibrary.childwelfare.gov,49,229,2022
cwoutcomes.acf.hhs.gov,7,101,2022
cwoutcomes.acf.hhs.gov,8,103,2022
cwoutcomes.acf.hhs.gov,23,153,2022
cwoutcomes.acf.hhs.gov,24,149,2022
cwoutcomes.acf.hhs.gov,25,230,2022
cwoutcomes.acf.hhs.gov,30,110,2022
cwoutcomes.acf.hhs.gov,34,157,2022
cwoutcomes.acf.hhs.gov,39,161,2022
cwoutcomes.acf.hhs.gov,40,128,2022
cwoutcomes.acf.hhs.gov,44,112,2022
cwoutcomes.acf.hhs.gov,52,204,2022
d8stage.samhsa.gov,37,188,2022
d9stage.samhsa.gov,20,220,2022
d9stage.samhsa.gov,21,379,2022
d9stage.samhsa.gov,22,330,2022
d9stage.samhsa.gov,24,170,2022
d9stage.samhsa.gov,26,161,2022
d9stage.samhsa.gov,27,179,2022
d9stage.samhsa.gov,28,326,2022
d9stage.samhsa.gov,30,140,2022
d9stage.samhsa.gov,32,326,2022
d9stage.samhsa.gov,34,447,2022
d9stage.samhsa.gov,36,434,2022
d9stage.samhsa.gov,38,599,2022
d9stage.samhsa.gov,40,491,2022
d9stage.samhsa.gov,42,464,2022
d9stage.samhsa.gov,43,236,2022
d9stage.samhsa.gov,46,466,2022
d9stage.samhsa.gov,47,284,2022
d9stage.samhsa.gov,48,135,2022
d9stage.samhsa.gov,49,130,2022
d9stage.samhsa.gov,51,137,2022
dailymed.nlm.nih.gov,1,269781,2022
dailymed.nlm.nih.gov,2,271624,2022
dailymed.nlm.nih.gov,3,273503,2022
dailymed.nlm.nih.gov,4,270244,2022
dailymed.nlm.nih.gov,5,262138,2022
dailymed.nlm.nih.gov,6,266907,2022
dailymed.nlm.nih.gov,7,264701,2022
dailymed.nlm.nih.gov,8,258486,2022
dailymed.nlm.nih.gov,9,262590,2022
dailymed.nlm.nih.gov,10,277427,2022
dailymed.nlm.nih.gov,11,276028,2022
dailymed.nlm.nih.gov,12,286116,2022
dailymed.nlm.nih.gov,13,280251,2022
dailymed.nlm.nih.gov,14,279767,2022
dailymed.nlm.nih.gov,15,271249,2022
dailymed.nlm.nih.gov,16,278422,2022
dailymed.nlm.nih.gov,17,274725,2022
dailymed.nlm.nih.gov,18,263052,2022
dailymed.nlm.nih.gov,19,272949,2022
dailymed.nlm.nih.gov,20,268451,2022
dailymed.nlm.nih.gov,21,259524,2022
dailymed.nlm.nih.gov,22,230780,2022
dailymed.nlm.nih.gov,23,250288,2022
dailymed.nlm.nih.gov,24,243816,2022
dailymed.nlm.nih.gov,25,243376,2022
dailymed.nlm.nih.gov,26,243317,2022
dailymed.nlm.nih.gov,27,223628,2022
dailymed.nlm.nih.gov,28,245809,2022
dailymed.nlm.nih.gov,29,247833,2022
dailymed.nlm.nih.gov,30,247144,2022
dailymed.nlm.nih.gov,31,245688,2022
dailymed.nlm.nih.gov,32,246372,2022
dailymed.nlm.nih.gov,33,247395,2022
dailymed.nlm.nih.gov,34,257584,2022
dailymed.nlm.nih.gov,35,250891,2022
dailymed.nlm.nih.gov,36,240140,2022
dailymed.nlm.nih.gov,37,280272,2022
dailymed.nlm.nih.gov,38,295053,2022
dailymed.nlm.nih.gov,39,286646,2022
dailymed.nlm.nih.gov,40,286063,2022
dailymed.nlm.nih.gov,41,296316,2022
dailymed.nlm.nih.gov,42,302004,2022
dailymed.nlm.nih.gov,43,301268,2022
dailymed.nlm.nih.gov,44,304279,2022
dailymed.nlm.nih.gov,45,306392,2022
dailymed.nlm.nih.gov,46,313633,2022
dailymed.nlm.nih.gov,47,265559,2022
dailymed.nlm.nih.gov,48,314054,2022
dailymed.nlm.nih.gov,49,306053,2022
dailymed.nlm.nih.gov,50,296086,2022
dailymed.nlm.nih.gov,51,266935,2022
dailymed.nlm.nih.gov,52,230395,2022
dash.nichd.nih.gov,3,114,2022
dash.nichd.nih.gov,5,109,2022
dash.nichd.nih.gov,6,110,2022
dash.nichd.nih.gov,9,108,2022
dash.nichd.nih.gov,10,101,2022
dash.nichd.nih.gov,11,296,2022
dash.nichd.nih.gov,13,101,2022
dash.nichd.nih.gov,14,101,2022
dash.nichd.nih.gov,24,298,2022
dash.nichd.nih.gov,25,121,2022
dash.nichd.nih.gov,26,106,2022
dash.nichd.nih.gov,29,215,2022
dash.nichd.nih.gov,30,431,2022
dash.nichd.nih.gov,31,108,2022
dash.nichd.nih.gov,35,351,2022
dash.nichd.nih.gov,37,563,2022
dash.nichd.nih.gov,38,221,2022
dash.nichd.nih.gov,39,240,2022
dash.nichd.nih.gov,40,234,2022
dash.nichd.nih.gov,41,114,2022
dash.nichd.nih.gov,42,107,2022
dash.nichd.nih.gov,43,108,2022
dash.nichd.nih.gov,44,210,2022
dash.nichd.nih.gov,45,329,2022
dash.nichd.nih.gov,46,496,2022
dash.nichd.nih.gov,47,259,2022
dash.nichd.nih.gov,48,623,2022
dash.nichd.nih.gov,49,548,2022
dash.nichd.nih.gov,51,112,2022
dashboard.healthit.gov,3,332,2022
dashboard.healthit.gov,7,703,2022
dashboard.healthit.gov,11,834,2022
dashboard.healthit.gov,12,339,2022
dashboard.healthit.gov,15,159,2022
dashboard.healthit.gov,17,323,2022
dashboard.healthit.gov,18,114,2022
dashboard.healthit.gov,20,3728,2022
dashboard.healthit.gov,25,3794,2022
dashboard.healthit.gov,34,5636,2022
dashboard.healthit.gov,38,3073,2022
dashboard.healthit.gov,43,2810,2022
dashboard.healthit.gov,48,2883,2022
dashboard.healthit.gov,52,2835,2022
data-staging.niaid.nih.gov,22,149,2022
data.cdc.gov,1,55843,2022
data.cdc.gov,2,53634,2022
data.cdc.gov,3,41484,2022
data.cdc.gov,4,38533,2022
data.cdc.gov,5,37931,2022
data.cdc.gov,6,35740,2022
data.cdc.gov,7,29517,2022
data.cdc.gov,8,27120,2022
data.cdc.gov,9,25716,2022
data.cdc.gov,10,24935,2022
data.cdc.gov,11,27237,2022
data.cdc.gov,12,27840,2022
data.cdc.gov,13,28930,2022
data.cdc.gov,14,29621,2022
data.cdc.gov,15,25334,2022
data.cdc.gov,16,22855,2022
data.cdc.gov,17,20554,2022
data.cdc.gov,18,18186,2022
data.cdc.gov,19,20530,2022
data.cdc.gov,20,20326,2022
data.cdc.gov,21,18383,2022
data.cdc.gov,22,17390,2022
data.cdc.gov,23,17691,2022
data.cdc.gov,24,20028,2022
data.cdc.gov,25,20039,2022
data.cdc.gov,26,17067,2022
data.cdc.gov,27,21147,2022
data.cdc.gov,28,19676,2022
data.cdc.gov,29,20467,2022
data.cdc.gov,30,18124,2022
data.cdc.gov,31,15522,2022
data.cdc.gov,32,17518,2022
data.cdc.gov,33,15589,2022
data.cdc.gov,34,16680,2022
data.cdc.gov,35,16389,2022
data.cdc.gov,36,17418,2022
data.cdc.gov,37,16057,2022
data.cdc.gov,38,17482,2022
data.cdc.gov,39,15108,2022
data.cdc.gov,40,15983,2022
data.cdc.gov,41,16547,2022
data.cdc.gov,42,18382,2022
data.cdc.gov,43,19012,2022
data.cdc.gov,44,17333,2022
data.cdc.gov,45,17131,2022
data.cdc.gov,46,16265,2022
data.cdc.gov,47,19685,2022
data.cdc.gov,48,20480,2022
data.cdc.gov,49,19047,2022
data.cdc.gov,50,15919,2022
data.cdc.gov,51,11406,2022
data.cdc.gov,52,9640,2022
data.cms.gov,1,77101,2022
data.cms.gov,2,82299,2022
data.cms.gov,3,80824,2022
data.cms.gov,4,91370,2022
data.cms.gov,5,95147,2022
data.cms.gov,6,93687,2022
data.cms.gov,7,87722,2022
data.cms.gov,8,85749,2022
data.cms.gov,9,89809,2022
data.cms.gov,10,98571,2022
data.cms.gov,11,93914,2022
data.cms.gov,12,114580,2022
data.cms.gov,13,87278,2022
data.cms.gov,14,91275,2022
data.cms.gov,15,107531,2022
data.cms.gov,16,105535,2022
data.cms.gov,17,108311,2022
data.cms.gov,18,107943,2022
data.cms.gov,19,122813,2022
data.cms.gov,20,105669,2022
data.cms.gov,21,100093,2022
data.cms.gov,22,87517,2022
data.cms.gov,23,116412,2022
data.cms.gov,24,119902,2022
data.cms.gov,25,133205,2022
data.cms.gov,26,90226,2022
data.cms.gov,27,92979,2022
data.cms.gov,28,103817,2022
data.cms.gov,29,124742,2022
data.cms.gov,30,120248,2022
data.cms.gov,31,116105,2022
data.cms.gov,32,114103,2022
data.cms.gov,33,97752,2022
data.cms.gov,34,107136,2022
data.cms.gov,35,108043,2022
data.cms.gov,36,111007,2022
data.cms.gov,37,106354,2022
data.cms.gov,38,110030,2022
data.cms.gov,39,119007,2022
data.cms.gov,40,115464,2022
data.cms.gov,41,113161,2022
data.cms.gov,42,120401,2022
data.cms.gov,43,115136,2022
data.cms.gov,44,129685,2022
data.cms.gov,45,117273,2022
data.cms.gov,46,117677,2022
data.cms.gov,47,81307,2022
data.cms.gov,48,119901,2022
data.cms.gov,49,129469,2022
data.cms.gov,50,126731,2022
data.cms.gov,51,111772,2022
data.cms.gov,52,89622,2022
data.healthcare.gov,1,4572,2022
data.healthcare.gov,2,4603,2022
data.healthcare.gov,3,3211,2022
data.healthcare.gov,4,4864,2022
data.healthcare.gov,5,6151,2022
data.healthcare.gov,6,4563,2022
data.healthcare.gov,7,4060,2022
data.healthcare.gov,8,5002,2022
data.healthcare.gov,9,5453,2022
data.healthcare.gov,10,5039,2022
data.healthcare.gov,11,2755,2022
data.healthcare.gov,12,3656,2022
data.healthcare.gov,13,2504,2022
data.healthcare.gov,14,3102,2022
data.healthcare.gov,15,3118,2022
data.healthcare.gov,16,2980,2022
data.healthcare.gov,17,2569,2022
data.healthcare.gov,18,2994,2022
data.healthcare.gov,19,2044,2022
data.healthcare.gov,20,2987,2022
data.healthcare.gov,21,2043,2022
data.healthcare.gov,22,3945,2022
data.healthcare.gov,23,9380,2022
data.healthcare.gov,24,2682,2022
data.healthcare.gov,25,3642,2022
data.healthcare.gov,26,4443,2022
data.healthcare.gov,27,6755,2022
data.healthcare.gov,28,7870,2022
data.healthcare.gov,29,5746,2022
data.healthcare.gov,30,6193,2022
data.healthcare.gov,31,14207,2022
data.healthcare.gov,32,10323,2022
data.healthcare.gov,33,13049,2022
data.healthcare.gov,34,13080,2022
data.healthcare.gov,35,12935,2022
data.healthcare.gov,36,25922,2022
data.healthcare.gov,37,11848,2022
data.healthcare.gov,38,11131,2022
data.healthcare.gov,39,11232,2022
data.healthcare.gov,40,14147,2022
data.healthcare.gov,41,11918,2022
data.healthcare.gov,42,15569,2022
data.healthcare.gov,43,13565,2022
data.healthcare.gov,44,17363,2022
data.healthcare.gov,45,6742,2022
data.healthcare.gov,46,7420,2022
data.healthcare.gov,47,7180,2022
data.healthcare.gov,48,8614,2022
data.healthcare.gov,49,8353,2022
data.healthcare.gov,50,7162,2022
data.healthcare.gov,51,5518,2022
data.healthcare.gov,52,4533,2022
data.hrsa.gov,1,82862,2022
data.hrsa.gov,2,88127,2022
data.hrsa.gov,3,103350,2022
data.hrsa.gov,4,113665,2022
data.hrsa.gov,5,114204,2022
data.hrsa.gov,6,79198,2022
data.hrsa.gov,7,62187,2022
data.hrsa.gov,8,94989,2022
data.hrsa.gov,9,51246,2022
data.hrsa.gov,10,48579,2022
data.hrsa.gov,11,43743,2022
data.hrsa.gov,12,48530,2022
data.hrsa.gov,13,43541,2022
data.hrsa.gov,14,45191,2022
data.hrsa.gov,15,44316,2022
data.hrsa.gov,16,48205,2022
data.hrsa.gov,17,41760,2022
data.hrsa.gov,18,47053,2022
data.hrsa.gov,19,45472,2022
data.hrsa.gov,20,37858,2022
data.hrsa.gov,21,24990,2022
data.hrsa.gov,22,25327,2022
data.hrsa.gov,23,23829,2022
data.hrsa.gov,24,21122,2022
data.hrsa.gov,25,18843,2022
data.hrsa.gov,26,18870,2022
data.hrsa.gov,27,17175,2022
data.hrsa.gov,28,21989,2022
data.hrsa.gov,29,22311,2022
data.hrsa.gov,30,21348,2022
data.hrsa.gov,31,20075,2022
data.hrsa.gov,32,29752,2022
data.hrsa.gov,33,28979,2022
data.hrsa.gov,34,30776,2022
data.hrsa.gov,35,40686,2022
data.hrsa.gov,36,29196,2022
data.hrsa.gov,37,26843,2022
data.hrsa.gov,38,30504,2022
data.hrsa.gov,39,27281,2022
data.hrsa.gov,40,23729,2022
data.hrsa.gov,41,37691,2022
data.hrsa.gov,42,29045,2022
data.hrsa.gov,43,23419,2022
data.hrsa.gov,44,27346,2022
data.hrsa.gov,45,26522,2022
data.hrsa.gov,46,23559,2022
data.hrsa.gov,47,15758,2022
data.hrsa.gov,48,22277,2022
data.hrsa.gov,49,23127,2022
data.hrsa.gov,50,20122,2022
data.hrsa.gov,51,15464,2022
data.hrsa.gov,52,11216,2022
data.lhncbc.nlm.nih.gov,9,216,2022
data.lhncbc.nlm.nih.gov,11,289,2022
data.lhncbc.nlm.nih.gov,12,108,2022
data.lhncbc.nlm.nih.gov,13,718,2022
data.lhncbc.nlm.nih.gov,15,143,2022
data.lhncbc.nlm.nih.gov,17,256,2022
data.lhncbc.nlm.nih.gov,19,111,2022
data.medicaid.gov,1,5507,2022
data.medicaid.gov,2,5492,2022
data.medicaid.gov,3,5237,2022
data.medicaid.gov,4,9405,2022
data.medicaid.gov,5,13089,2022
data.medicaid.gov,6,13361,2022
data.medicaid.gov,7,11629,2022
data.medicaid.gov,8,13963,2022
data.medicaid.gov,9,18369,2022
data.medicaid.gov,10,9466,2022
data.medicaid.gov,11,8755,2022
data.medicaid.gov,12,8561,2022
data.medicaid.gov,13,7337,2022
data.medicaid.gov,14,7320,2022
data.medicaid.gov,15,8640,2022
data.medicaid.gov,16,9288,2022
data.medicaid.gov,17,7043,2022
data.medicaid.gov,18,12024,2022
data.medicaid.gov,19,5828,2022
data.medicaid.gov,20,8602,2022
data.medicaid.gov,21,5893,2022
data.medicaid.gov,22,7035,2022
data.medicaid.gov,23,6620,2022
data.medicaid.gov,24,5842,2022
data.medicaid.gov,25,5621,2022
data.medicaid.gov,26,5916,2022
data.medicaid.gov,27,7114,2022
data.medicaid.gov,28,5345,2022
data.medicaid.gov,29,5412,2022
data.medicaid.gov,30,5910,2022
data.medicaid.gov,31,7960,2022
data.medicaid.gov,32,7449,2022
data.medicaid.gov,33,6329,2022
data.medicaid.gov,34,5558,2022
data.medicaid.gov,35,5503,2022
data.medicaid.gov,36,7538,2022
data.medicaid.gov,37,5651,2022
data.medicaid.gov,38,6145,2022
data.medicaid.gov,39,6275,2022
data.medicaid.gov,40,8979,2022
data.medicaid.gov,41,6520,2022
data.medicaid.gov,42,6950,2022
data.medicaid.gov,43,6730,2022
data.medicaid.gov,44,9711,2022
data.medicaid.gov,45,8018,2022
data.medicaid.gov,46,7011,2022
data.medicaid.gov,47,4557,2022
data.medicaid.gov,48,7063,2022
data.medicaid.gov,49,8523,2022
data.medicaid.gov,50,5916,2022
data.medicaid.gov,51,4889,2022
data.medicaid.gov,52,3807,2022
data.test.hrsa.gov,24,107,2022
datacatalog.ccdi.cancer.gov,17,185,2022
datacatalog.ccdi.cancer.gov,18,111,2022
datacommons.cancer.gov,16,103,2022
datacommons.cancer.gov,17,116,2022
datacommons.cancer.gov,35,167,2022
datacommons.cancer.gov,36,111,2022
datacommons.cancer.gov,43,663,2022
datacommons.cancer.gov,44,110,2022
datacommons.cancer.gov,45,129,2022
datacommons.cancer.gov,48,101,2022
datadashboard.fda.gov,1,5736,2022
datadashboard.fda.gov,2,7087,2022
datadashboard.fda.gov,3,7018,2022
datadashboard.fda.gov,4,7889,2022
datadashboard.fda.gov,5,7841,2022
datadashboard.fda.gov,6,6534,2022
datadashboard.fda.gov,7,6780,2022
datadashboard.fda.gov,8,7123,2022
datadashboard.fda.gov,9,6730,2022
datadashboard.fda.gov,10,6872,2022
datadashboard.fda.gov,11,6323,2022
datadashboard.fda.gov,12,6473,2022
datadashboard.fda.gov,13,6039,2022
datadashboard.fda.gov,14,6189,2022
datadashboard.fda.gov,15,6093,2022
datadashboard.fda.gov,16,6456,2022
datadashboard.fda.gov,17,7105,2022
datadashboard.fda.gov,18,6359,2022
datadashboard.fda.gov,19,7921,2022
datadashboard.fda.gov,20,7423,2022
datadashboard.fda.gov,21,6681,2022
datadashboard.fda.gov,22,6008,2022
datadashboard.fda.gov,23,6678,2022
datadashboard.fda.gov,24,6356,2022
datadashboard.fda.gov,25,6580,2022
datadashboard.fda.gov,26,6439,2022
datadashboard.fda.gov,27,6233,2022
datadashboard.fda.gov,28,6448,2022
datadashboard.fda.gov,29,6550,2022
datadashboard.fda.gov,30,7963,2022
datadashboard.fda.gov,31,7641,2022
datadashboard.fda.gov,32,6361,2022
datadashboard.fda.gov,33,6226,2022
datadashboard.fda.gov,34,6745,2022
datadashboard.fda.gov,35,6613,2022
datadashboard.fda.gov,36,6137,2022
datadashboard.fda.gov,37,6641,2022
datadashboard.fda.gov,38,6743,2022
datadashboard.fda.gov,39,7049,2022
datadashboard.fda.gov,40,6688,2022
datadashboard.fda.gov,41,7096,2022
datadashboard.fda.gov,42,11736,2022
datadashboard.fda.gov,43,8475,2022
datadashboard.fda.gov,44,7357,2022
datadashboard.fda.gov,45,7095,2022
datadashboard.fda.gov,46,7744,2022
datadashboard.fda.gov,47,5760,2022
datadashboard.fda.gov,48,8456,2022
datadashboard.fda.gov,49,11064,2022
datadashboard.fda.gov,50,10643,2022
datadashboard.fda.gov,51,8951,2022
datadashboard.fda.gov,52,6279,2022
datafiles.samhsa.gov,1,2059,2022
datafiles.samhsa.gov,2,2455,2022
datafiles.samhsa.gov,3,2929,2022
datafiles.samhsa.gov,4,3672,2022
datafiles.samhsa.gov,5,4254,2022
datafiles.samhsa.gov,6,4308,2022
datafiles.samhsa.gov,7,4216,2022
datafiles.samhsa.gov,8,3949,2022
datafiles.samhsa.gov,9,3937,2022
datafiles.samhsa.gov,10,3854,2022
datafiles.samhsa.gov,11,3385,2022
datafiles.samhsa.gov,12,3736,2022
datafiles.samhsa.gov,13,4109,2022
datafiles.samhsa.gov,14,4153,2022
datafiles.samhsa.gov,15,3826,2022
datafiles.samhsa.gov,16,4009,2022
datafiles.samhsa.gov,17,3963,2022
datafiles.samhsa.gov,18,3585,2022
datafiles.samhsa.gov,19,3461,2022
datafiles.samhsa.gov,20,3166,2022
datafiles.samhsa.gov,21,2878,2022
datafiles.samhsa.gov,22,2632,2022
datafiles.samhsa.gov,23,2900,2022
datafiles.samhsa.gov,24,2928,2022
datafiles.samhsa.gov,25,2855,2022
datafiles.samhsa.gov,26,2551,2022
datafiles.samhsa.gov,27,2570,2022
datafiles.samhsa.gov,28,2918,2022
datafiles.samhsa.gov,29,2601,2022
datafiles.samhsa.gov,30,2562,2022
datafiles.samhsa.gov,31,2607,2022
datafiles.samhsa.gov,32,2758,2022
datafiles.samhsa.gov,33,4191,2022
datafiles.samhsa.gov,34,6361,2022
datafiles.samhsa.gov,35,6097,2022
datafiles.samhsa.gov,36,4709,2022
datafiles.samhsa.gov,37,4461,2022
datafiles.samhsa.gov,38,4788,2022
datafiles.samhsa.gov,39,4543,2022
datafiles.samhsa.gov,40,4632,2022
datafiles.samhsa.gov,41,4675,2022
datafiles.samhsa.gov,42,4480,2022
datafiles.samhsa.gov,43,4702,2022
datafiles.samhsa.gov,44,5235,2022
datafiles.samhsa.gov,45,4956,2022
datafiles.samhsa.gov,46,4638,2022
datafiles.samhsa.gov,47,3499,2022
datafiles.samhsa.gov,48,4752,2022
datafiles.samhsa.gov,49,4469,2022
datafiles.samhsa.gov,50,3443,2022
datafiles.samhsa.gov,51,2069,2022
datafiles.samhsa.gov,52,1159,2022
datascience.cancer.gov,1,2095,2022
datascience.cancer.gov,2,2563,2022
datascience.cancer.gov,3,2497,2022
datascience.cancer.gov,4,2581,2022
datascience.cancer.gov,5,2855,2022
datascience.cancer.gov,6,2711,2022
datascience.cancer.gov,7,2544,2022
datascience.cancer.gov,8,2552,2022
datascience.cancer.gov,9,2457,2022
datascience.cancer.gov,10,2683,2022
datascience.cancer.gov,11,2217,2022
datascience.cancer.gov,12,2433,2022
datascience.cancer.gov,13,3605,2022
datascience.cancer.gov,14,2873,2022
datascience.cancer.gov,15,2126,2022
datascience.cancer.gov,16,2514,2022
datascience.cancer.gov,17,2576,2022
datascience.cancer.gov,18,2406,2022
datascience.cancer.gov,19,2461,2022
datascience.cancer.gov,20,2695,2022
datascience.cancer.gov,21,2580,2022
datascience.cancer.gov,22,2492,2022
datascience.cancer.gov,23,2461,2022
datascience.cancer.gov,24,2433,2022
datascience.cancer.gov,25,2279,2022
datascience.cancer.gov,26,2557,2022
datascience.cancer.gov,27,2292,2022
datascience.cancer.gov,28,2918,2022
datascience.cancer.gov,29,2707,2022
datascience.cancer.gov,30,2485,2022
datascience.cancer.gov,31,2443,2022
datascience.cancer.gov,32,2403,2022
datascience.cancer.gov,33,2428,2022
datascience.cancer.gov,34,2647,2022
datascience.cancer.gov,35,2547,2022
datascience.cancer.gov,36,2312,2022
datascience.cancer.gov,37,2914,2022
datascience.cancer.gov,38,2605,2022
datascience.cancer.gov,39,2809,2022
datascience.cancer.gov,40,3064,2022
datascience.cancer.gov,41,2850,2022
datascience.cancer.gov,42,3190,2022
datascience.cancer.gov,43,2822,2022
datascience.cancer.gov,44,2870,2022
datascience.cancer.gov,45,2706,2022
datascience.cancer.gov,46,3349,2022
datascience.cancer.gov,47,1955,2022
datascience.cancer.gov,48,3087,2022
datascience.cancer.gov,49,3376,2022
datascience.cancer.gov,50,2856,2022
datascience.cancer.gov,51,2152,2022
datascience.cancer.gov,52,1101,2022
datascience.nih.gov,1,2183,2022
datascience.nih.gov,2,2389,2022
datascience.nih.gov,3,2398,2022
datascience.nih.gov,4,3534,2022
datascience.nih.gov,5,2574,2022
datascience.nih.gov,6,2524,2022
datascience.nih.gov,7,2284,2022
datascience.nih.gov,8,1838,2022
datascience.nih.gov,9,2323,2022
datascience.nih.gov,10,2456,2022
datascience.nih.gov,11,2474,2022
datascience.nih.gov,12,2639,2022
datascience.nih.gov,13,2647,2022
datascience.nih.gov,14,2598,2022
datascience.nih.gov,15,1839,2022
datascience.nih.gov,16,2358,2022
datascience.nih.gov,17,2536,2022
datascience.nih.gov,18,2812,2022
datascience.nih.gov,19,2140,2022
datascience.nih.gov,20,2094,2022
datascience.nih.gov,21,2096,2022
datascience.nih.gov,22,1818,2022
datascience.nih.gov,23,1860,2022
datascience.nih.gov,24,1810,2022
datascience.nih.gov,25,2157,2022
datascience.nih.gov,26,1706,2022
