domain,week,year,visits
covid19treatmentguidelines.nih.gov,7,2021,166034
covid19treatmentguidelines.nih.gov,8,2021,177133
covid19treatmentguidelines.nih.gov,9,2021,156708
covid19treatmentguidelines.nih.gov,10,2021,169500
covid19treatmentguidelines.nih.gov,11,2021,173851
covid19treatmentguidelines.nih.gov,12,2021,202535
covid19treatmentguidelines.nih.gov,13,2021,204645
covid19treatmentguidelines.nih.gov,14,2021,285954
covid19treatmentguidelines.nih.gov,15,2021,377447
covid19treatmentguidelines.nih.gov,16,2021,448165
covid19treatmentguidelines.nih.gov,17,2021,462526
covid19treatmentguidelines.nih.gov,18,2021,391417
covid19treatmentguidelines.nih.gov,19,2021,297373
covid19treatmentguidelines.nih.gov,20,2021,218283
covid19treatmentguidelines.nih.gov,21,2021,178122
covid19treatmentguidelines.nih.gov,22,2021,154393
covid19treatmentguidelines.nih.gov,23,2021,141021
covid19treatmentguidelines.nih.gov,24,2021,116593
covid19treatmentguidelines.nih.gov,25,2021,116978
covid19treatmentguidelines.nih.gov,26,2021,118575
covid19treatmentguidelines.nih.gov,27,2021,143994
covid19treatmentguidelines.nih.gov,28,2021,158574
covid19treatmentguidelines.nih.gov,29,2021,197259
covid19treatmentguidelines.nih.gov,30,2021,245432
covid19treatmentguidelines.nih.gov,31,2021,305585
covid19treatmentguidelines.nih.gov,32,2021,383569
covid19treatmentguidelines.nih.gov,33,2021,444242
covid19treatmentguidelines.nih.gov,34,2021,419227
covid19treatmentguidelines.nih.gov,35,2021,407800
covid19treatmentguidelines.nih.gov,36,2021,337043
covid19treatmentguidelines.nih.gov,37,2021,299290
covid19treatmentguidelines.nih.gov,38,2021,277397
covid19treatmentguidelines.nih.gov,39,2021,234010
covid19treatmentguidelines.nih.gov,40,2021,213118
covid19treatmentguidelines.nih.gov,41,2021,277671
covid19treatmentguidelines.nih.gov,42,2021,343180
covid19treatmentguidelines.nih.gov,43,2021,245680
covid19treatmentguidelines.nih.gov,44,2021,206194
covid19treatmentguidelines.nih.gov,45,2021,196790
covid19treatmentguidelines.nih.gov,46,2021,220104
covid19treatmentguidelines.nih.gov,47,2021,214418
covid19treatmentguidelines.nih.gov,48,2021,233073
covid19treatmentguidelines.nih.gov,49,2021,233350
covid19treatmentguidelines.nih.gov,50,2021,279484
covid19treatmentguidelines.nih.gov,51,2021,361762
covid19treatmentguidelines.nih.gov,52,2021,514022
covidcoping.ctss.nih.gov,18,2021,617
covidcoping.ctss.nih.gov,19,2021,466
covidcoping.ctss.nih.gov,20,2021,235
covidcoping.ctss.nih.gov,21,2021,180
covidmotivation.ctss.nih.gov,1,2021,3729
covidmotivation.ctss.nih.gov,2,2021,6459
covidmotivation.ctss.nih.gov,3,2021,4293
covidmotivation.ctss.nih.gov,4,2021,948
covidmotivation.ctss.nih.gov,5,2021,567
covidmotivation.ctss.nih.gov,6,2021,232
covidmotivation.ctss.nih.gov,8,2021,123
covidmotivation.ctss.nih.gov,33,2021,651
covidmotivation.ctss.nih.gov,34,2021,244
covidmotivation.ctss.nih.gov,38,2021,1246
covidmotivation.ctss.nih.gov,40,2021,1237
covidmotivation.ctss.nih.gov,42,2021,1717
cpfp.cancer.gov,11,2021,105
cpfp.cancer.gov,15,2021,286
cpfp.cancer.gov,16,2021,248
cpfp.cancer.gov,18,2021,1607
cpfp.cancer.gov,19,2021,1069
cpfp.cancer.gov,20,2021,1103
cpfp.cancer.gov,21,2021,1379
cpfp.cancer.gov,22,2021,1134
cpfp.cancer.gov,23,2021,1422
cpfp.cancer.gov,24,2021,2082
cpfp.cancer.gov,25,2021,1571
cpfp.cancer.gov,26,2021,1543
cpfp.cancer.gov,27,2021,1557
cpfp.cancer.gov,28,2021,1598
cpfp.cancer.gov,29,2021,1478
cpfp.cancer.gov,30,2021,1604
cpfp.cancer.gov,31,2021,1017
cpfp.cancer.gov,32,2021,875
cpfp.cancer.gov,33,2021,724
cpfp.cancer.gov,34,2021,237
cpfp.cancer.gov,35,2021,109
cpfp.cancer.gov,36,2021,103
cpfp.cancer.gov,37,2021,122
cpfp.cancer.gov,38,2021,132
cpfp.cancer.gov,39,2021,212
cpfp.cancer.gov,40,2021,137
cpfp.cancer.gov,42,2021,208
cpfp.cancer.gov,44,2021,101
cpfp.cancer.gov,45,2021,103
crimsonredcap.cc.nih.gov,1,2021,1153
crimsonredcap.cc.nih.gov,2,2021,1264
crimsonredcap.cc.nih.gov,3,2021,796
crimsonredcap.cc.nih.gov,4,2021,1280
crimsonredcap.cc.nih.gov,5,2021,1420
crimsonredcap.cc.nih.gov,6,2021,1450
crimsonredcap.cc.nih.gov,7,2021,1482
crimsonredcap.cc.nih.gov,8,2021,1423
crimsonredcap.cc.nih.gov,9,2021,1031
crimsonredcap.cc.nih.gov,10,2021,502
crimsonredcap.cc.nih.gov,11,2021,356
crimsonredcap.cc.nih.gov,12,2021,652
crimsonredcap.cc.nih.gov,13,2021,823
crimsonredcap.cc.nih.gov,14,2021,859
crimsonredcap.cc.nih.gov,15,2021,708
crimsonredcap.cc.nih.gov,16,2021,865
crimsonredcap.cc.nih.gov,17,2021,1076
crimsonredcap.cc.nih.gov,18,2021,1160
crimsonredcap.cc.nih.gov,19,2021,1274
crimsonredcap.cc.nih.gov,20,2021,1164
crimsonredcap.cc.nih.gov,21,2021,1250
crimsonredcap.cc.nih.gov,22,2021,1061
crimsonredcap.cc.nih.gov,23,2021,1396
crimsonredcap.cc.nih.gov,24,2021,1610
crimsonredcap.cc.nih.gov,25,2021,1261
crimsonredcap.cc.nih.gov,26,2021,1005
crimsonredcap.cc.nih.gov,27,2021,1059
crimsonredcap.cc.nih.gov,28,2021,936
crimsonredcap.cc.nih.gov,29,2021,562
crimsonredcap.cc.nih.gov,30,2021,387
crimsonredcap.cc.nih.gov,31,2021,369
crimsonredcap.cc.nih.gov,32,2021,501
crimsonredcap.cc.nih.gov,33,2021,960
crimsonredcap.cc.nih.gov,34,2021,750
crimsonredcap.cc.nih.gov,35,2021,344
crimsonredcap.cc.nih.gov,36,2021,113
crimsonredcap.cc.nih.gov,37,2021,663
csams.cdc.gov,9,2021,550
csams.cdc.gov,10,2021,208
csams.cdc.gov,11,2021,245
csams.cdc.gov,12,2021,628
csams.cdc.gov,13,2021,257
csams.cdc.gov,14,2021,101
csams.cdc.gov,15,2021,129
csams.cdc.gov,17,2021,128
csams.cdc.gov,19,2021,113
csams.cdc.gov,21,2021,247
csams.cdc.gov,22,2021,203
csams.cdc.gov,29,2021,338
csams.cdc.gov,31,2021,446
csams.cdc.gov,32,2021,449
csams.cdc.gov,33,2021,375
csams.cdc.gov,34,2021,107
csams.cdc.gov,35,2021,101
csams.cdc.gov,36,2021,249
csams.cdc.gov,37,2021,127
csams.cdc.gov,38,2021,119
csams.cdc.gov,41,2021,106
csams.cdc.gov,42,2021,465
csams.cdc.gov,43,2021,694
csams.cdc.gov,44,2021,234
csams.cdc.gov,45,2021,228
csams.cdc.gov,46,2021,451
csams.cdc.gov,47,2021,228
csams.cdc.gov,48,2021,211
csams.cdc.gov,49,2021,101
csams.cdc.gov,51,2021,119
cssi-dcc-test.nci.nih.gov,10,2021,129
cssi-dcc-test.nci.nih.gov,25,2021,118
cssi.cancer.gov,37,2021,112
ctdb.nichd.nih.gov,1,2021,1366
ctdb.nichd.nih.gov,2,2021,1452
ctdb.nichd.nih.gov,3,2021,1114
ctdb.nichd.nih.gov,4,2021,1488
ctdb.nichd.nih.gov,5,2021,1497
ctdb.nichd.nih.gov,6,2021,1560
ctdb.nichd.nih.gov,7,2021,1299
ctdb.nichd.nih.gov,8,2021,1480
ctdb.nichd.nih.gov,9,2021,1474
ctdb.nichd.nih.gov,10,2021,1609
ctdb.nichd.nih.gov,11,2021,1406
ctdb.nichd.nih.gov,12,2021,1444
ctdb.nichd.nih.gov,13,2021,1330
ctdb.nichd.nih.gov,14,2021,1201
ctdb.nichd.nih.gov,15,2021,1447
ctdb.nichd.nih.gov,16,2021,1459
ctdb.nichd.nih.gov,17,2021,1367
ctdb.nichd.nih.gov,18,2021,1324
ctdb.nichd.nih.gov,19,2021,1447
ctdb.nichd.nih.gov,20,2021,1293
ctdb.nichd.nih.gov,21,2021,1291
ctdb.nichd.nih.gov,22,2021,1020
ctdb.nichd.nih.gov,23,2021,1363
ctdb.nichd.nih.gov,24,2021,1209
ctdb.nichd.nih.gov,25,2021,1323
ctdb.nichd.nih.gov,26,2021,1141
ctdb.nichd.nih.gov,27,2021,972
ctdb.nichd.nih.gov,28,2021,1256
ctdb.nichd.nih.gov,29,2021,1271
ctdb.nichd.nih.gov,30,2021,1336
ctdb.nichd.nih.gov,31,2021,1272
ctdb.nichd.nih.gov,32,2021,1285
ctdb.nichd.nih.gov,33,2021,1306
ctdb.nichd.nih.gov,34,2021,1356
ctdb.nichd.nih.gov,35,2021,1245
ctdb.nichd.nih.gov,36,2021,1000
ctdb.nichd.nih.gov,37,2021,1418
ctdb.nichd.nih.gov,38,2021,1436
ctdb.nichd.nih.gov,39,2021,1527
ctdb.nichd.nih.gov,40,2021,1643
ctdb.nichd.nih.gov,41,2021,1160
ctdb.nichd.nih.gov,42,2021,2202
ctdb.nichd.nih.gov,43,2021,1425
ctdb.nichd.nih.gov,44,2021,1399
ctdb.nichd.nih.gov,45,2021,1146
ctdb.nichd.nih.gov,46,2021,1495
ctdb.nichd.nih.gov,47,2021,778
ctdb.nichd.nih.gov,48,2021,1495
ctdb.nichd.nih.gov,49,2021,1551
ctdb.nichd.nih.gov,50,2021,1364
ctdb.nichd.nih.gov,51,2021,757
ctdb.nichd.nih.gov,52,2021,385
ctep.cancer.gov,1,2021,9034
ctep.cancer.gov,2,2021,9205
ctep.cancer.gov,3,2021,9118
ctep.cancer.gov,4,2021,9751
ctep.cancer.gov,5,2021,10267
ctep.cancer.gov,6,2021,9828
ctep.cancer.gov,7,2021,9228
ctep.cancer.gov,8,2021,9908
ctep.cancer.gov,9,2021,9912
ctep.cancer.gov,10,2021,9610
ctep.cancer.gov,11,2021,9536
ctep.cancer.gov,12,2021,9600
ctep.cancer.gov,13,2021,8443
ctep.cancer.gov,14,2021,8603
ctep.cancer.gov,15,2021,8796
ctep.cancer.gov,16,2021,9195
ctep.cancer.gov,17,2021,9310
ctep.cancer.gov,18,2021,9080
ctep.cancer.gov,19,2021,8738
ctep.cancer.gov,20,2021,8670
ctep.cancer.gov,21,2021,8291
ctep.cancer.gov,22,2021,7916
ctep.cancer.gov,23,2021,8681
ctep.cancer.gov,24,2021,8414
ctep.cancer.gov,25,2021,8728
ctep.cancer.gov,26,2021,7734
ctep.cancer.gov,27,2021,7666
ctep.cancer.gov,28,2021,8846
ctep.cancer.gov,29,2021,8169
ctep.cancer.gov,30,2021,8671
ctep.cancer.gov,31,2021,8899
ctep.cancer.gov,32,2021,8641
ctep.cancer.gov,33,2021,9216
ctep.cancer.gov,34,2021,9468
ctep.cancer.gov,35,2021,9002
ctep.cancer.gov,36,2021,8569
ctep.cancer.gov,37,2021,8932
ctep.cancer.gov,38,2021,8529
ctep.cancer.gov,39,2021,8634
ctep.cancer.gov,40,2021,8794
ctep.cancer.gov,41,2021,9030
ctep.cancer.gov,42,2021,8967
ctep.cancer.gov,43,2021,9360
ctep.cancer.gov,44,2021,8702
ctep.cancer.gov,45,2021,8923
ctep.cancer.gov,46,2021,9139
ctep.cancer.gov,47,2021,7081
ctep.cancer.gov,48,2021,9134
ctep.cancer.gov,49,2021,8973
ctep.cancer.gov,50,2021,8565
ctep.cancer.gov,51,2021,6201
ctep.cancer.gov,52,2021,4879
cuidadodesalud.gov,1,2021,47269
cuidadodesalud.gov,2,2021,47184
cuidadodesalud.gov,3,2021,52102
cuidadodesalud.gov,4,2021,55891
cuidadodesalud.gov,5,2021,56243
cuidadodesalud.gov,6,2021,58414
cuidadodesalud.gov,7,2021,80295
cuidadodesalud.gov,8,2021,82518
cuidadodesalud.gov,9,2021,77205
cuidadodesalud.gov,10,2021,82267
cuidadodesalud.gov,11,2021,75272
cuidadodesalud.gov,12,2021,66553
cuidadodesalud.gov,13,2021,70520
cuidadodesalud.gov,14,2021,97415
cuidadodesalud.gov,15,2021,88190
cuidadodesalud.gov,16,2021,82574
cuidadodesalud.gov,17,2021,88353
cuidadodesalud.gov,18,2021,68591
cuidadodesalud.gov,19,2021,73099
cuidadodesalud.gov,20,2021,70672
cuidadodesalud.gov,21,2021,66610
cuidadodesalud.gov,22,2021,57538
cuidadodesalud.gov,23,2021,56558
cuidadodesalud.gov,24,2021,55794
cuidadodesalud.gov,25,2021,69768
cuidadodesalud.gov,26,2021,71673
cuidadodesalud.gov,27,2021,55713
cuidadodesalud.gov,28,2021,61546
cuidadodesalud.gov,29,2021,63572
cuidadodesalud.gov,30,2021,77374
cuidadodesalud.gov,31,2021,94109
cuidadodesalud.gov,32,2021,121960
cuidadodesalud.gov,33,2021,42450
cuidadodesalud.gov,34,2021,43168
cuidadodesalud.gov,35,2021,40227
cuidadodesalud.gov,36,2021,38287
cuidadodesalud.gov,37,2021,40871
cuidadodesalud.gov,38,2021,40488
cuidadodesalud.gov,39,2021,42665
cuidadodesalud.gov,40,2021,41941
cuidadodesalud.gov,41,2021,49319
cuidadodesalud.gov,42,2021,55025
cuidadodesalud.gov,43,2021,100894
cuidadodesalud.gov,44,2021,158054
cuidadodesalud.gov,45,2021,155876
cuidadodesalud.gov,46,2021,142960
cuidadodesalud.gov,47,2021,110558
cuidadodesalud.gov,48,2021,157264
cuidadodesalud.gov,49,2021,168784
cuidadodesalud.gov,50,2021,188145
cuidadodesalud.gov,51,2021,79157
cuidadodesalud.gov,52,2021,91285
cwoutcomes.acf.hhs.gov,4,2021,230
cwoutcomes.acf.hhs.gov,22,2021,155
cwoutcomes.acf.hhs.gov,44,2021,191
d9stage.samhsa.gov,36,2021,129
d9stage.samhsa.gov,38,2021,109
dailymed.nlm.nih.gov,1,2021,263348
dailymed.nlm.nih.gov,2,2021,263754
dailymed.nlm.nih.gov,3,2021,262757
dailymed.nlm.nih.gov,4,2021,271898
dailymed.nlm.nih.gov,5,2021,272962
dailymed.nlm.nih.gov,6,2021,270040
dailymed.nlm.nih.gov,7,2021,265137
dailymed.nlm.nih.gov,8,2021,274494
dailymed.nlm.nih.gov,9,2021,274937
dailymed.nlm.nih.gov,10,2021,273884
dailymed.nlm.nih.gov,11,2021,267929
dailymed.nlm.nih.gov,12,2021,272498
dailymed.nlm.nih.gov,13,2021,258145
dailymed.nlm.nih.gov,14,2021,272457
dailymed.nlm.nih.gov,15,2021,284563
dailymed.nlm.nih.gov,16,2021,288590
dailymed.nlm.nih.gov,17,2021,284899
dailymed.nlm.nih.gov,18,2021,278974
dailymed.nlm.nih.gov,19,2021,279015
dailymed.nlm.nih.gov,20,2021,282820
dailymed.nlm.nih.gov,21,2021,278643
dailymed.nlm.nih.gov,22,2021,256590
dailymed.nlm.nih.gov,23,2021,279190
dailymed.nlm.nih.gov,24,2021,298314
dailymed.nlm.nih.gov,25,2021,285297
dailymed.nlm.nih.gov,26,2021,259594
dailymed.nlm.nih.gov,27,2021,238036
dailymed.nlm.nih.gov,28,2021,251784
dailymed.nlm.nih.gov,29,2021,245531
dailymed.nlm.nih.gov,30,2021,241164
dailymed.nlm.nih.gov,31,2021,235612
dailymed.nlm.nih.gov,32,2021,237405
dailymed.nlm.nih.gov,33,2021,235716
dailymed.nlm.nih.gov,34,2021,258803
dailymed.nlm.nih.gov,35,2021,238432
dailymed.nlm.nih.gov,36,2021,248292
dailymed.nlm.nih.gov,37,2021,247589
dailymed.nlm.nih.gov,38,2021,245555
dailymed.nlm.nih.gov,39,2021,240349
dailymed.nlm.nih.gov,40,2021,245705
dailymed.nlm.nih.gov,41,2021,244733
dailymed.nlm.nih.gov,42,2021,250556
dailymed.nlm.nih.gov,43,2021,246964
dailymed.nlm.nih.gov,44,2021,242411
dailymed.nlm.nih.gov,45,2021,249252
dailymed.nlm.nih.gov,46,2021,259414
dailymed.nlm.nih.gov,47,2021,209056
dailymed.nlm.nih.gov,48,2021,254990
dailymed.nlm.nih.gov,49,2021,259087
dailymed.nlm.nih.gov,50,2021,248546
dailymed.nlm.nih.gov,51,2021,216122
dailymed.nlm.nih.gov,52,2021,217645
dash.nichd.nih.gov,7,2021,101
dash.nichd.nih.gov,9,2021,232
dash.nichd.nih.gov,11,2021,281
dash.nichd.nih.gov,26,2021,314
dash.nichd.nih.gov,27,2021,226
dash.nichd.nih.gov,28,2021,572
dash.nichd.nih.gov,29,2021,609
dash.nichd.nih.gov,30,2021,570
dash.nichd.nih.gov,31,2021,224
dash.nichd.nih.gov,32,2021,438
dash.nichd.nih.gov,33,2021,104
dash.nichd.nih.gov,34,2021,257
dash.nichd.nih.gov,35,2021,252
dash.nichd.nih.gov,36,2021,234
dash.nichd.nih.gov,37,2021,681
dash.nichd.nih.gov,38,2021,372
dash.nichd.nih.gov,39,2021,403
dash.nichd.nih.gov,40,2021,605
dash.nichd.nih.gov,41,2021,562
dash.nichd.nih.gov,42,2021,429
dash.nichd.nih.gov,50,2021,294
dashboard.healthit.gov,1,2021,510
dashboard.healthit.gov,2,2021,832
dashboard.healthit.gov,3,2021,994
dashboard.healthit.gov,4,2021,1298
dashboard.healthit.gov,5,2021,2964
dashboard.healthit.gov,6,2021,1058
dashboard.healthit.gov,7,2021,1029
dashboard.healthit.gov,8,2021,969
dashboard.healthit.gov,9,2021,1193
dashboard.healthit.gov,10,2021,982
dashboard.healthit.gov,11,2021,969
dashboard.healthit.gov,12,2021,2796
dashboard.healthit.gov,13,2021,3821
dashboard.healthit.gov,14,2021,2504
dashboard.healthit.gov,15,2021,3034
dashboard.healthit.gov,16,2021,1527
dashboard.healthit.gov,17,2021,1075
dashboard.healthit.gov,18,2021,1847
dashboard.healthit.gov,19,2021,2476
dashboard.healthit.gov,20,2021,2399
dashboard.healthit.gov,21,2021,2305
dashboard.healthit.gov,22,2021,3481
dashboard.healthit.gov,23,2021,2211
dashboard.healthit.gov,24,2021,1954
dashboard.healthit.gov,25,2021,2088
dashboard.healthit.gov,26,2021,2055
dashboard.healthit.gov,27,2021,2182
dashboard.healthit.gov,28,2021,2149
dashboard.healthit.gov,29,2021,1977
dashboard.healthit.gov,30,2021,2420
dashboard.healthit.gov,31,2021,3927
dashboard.healthit.gov,32,2021,1377
dashboard.healthit.gov,43,2021,926
dashboard.healthit.gov,49,2021,357
data.cdc.gov,1,2021,48303
data.cdc.gov,2,2021,43934
data.cdc.gov,3,2021,48571
data.cdc.gov,4,2021,47650
data.cdc.gov,5,2021,39630
data.cdc.gov,6,2021,39808
data.cdc.gov,7,2021,36510
data.cdc.gov,8,2021,44152
data.cdc.gov,9,2021,47501
data.cdc.gov,10,2021,49358
data.cdc.gov,11,2021,46553
data.cdc.gov,12,2021,46841
data.cdc.gov,13,2021,45820
data.cdc.gov,14,2021,46479
data.cdc.gov,15,2021,49498
data.cdc.gov,16,2021,46755
data.cdc.gov,17,2021,37502
data.cdc.gov,18,2021,32162
data.cdc.gov,19,2021,27328
data.cdc.gov,20,2021,25684
data.cdc.gov,21,2021,23211
data.cdc.gov,22,2021,23950
data.cdc.gov,23,2021,23430
data.cdc.gov,24,2021,23570
data.cdc.gov,25,2021,25582
data.cdc.gov,26,2021,22545
data.cdc.gov,27,2021,22416
data.cdc.gov,28,2021,29562
data.cdc.gov,29,2021,41614
data.cdc.gov,30,2021,62970
data.cdc.gov,31,2021,69900
data.cdc.gov,32,2021,73686
data.cdc.gov,33,2021,67859
data.cdc.gov,34,2021,67647
data.cdc.gov,35,2021,56263
data.cdc.gov,36,2021,57188
data.cdc.gov,37,2021,58244
data.cdc.gov,38,2021,50132
data.cdc.gov,39,2021,44906
data.cdc.gov,40,2021,40424
data.cdc.gov,41,2021,36594
data.cdc.gov,42,2021,35215
data.cdc.gov,43,2021,35677
data.cdc.gov,44,2021,39340
data.cdc.gov,45,2021,39604
data.cdc.gov,46,2021,33454
data.cdc.gov,47,2021,33968
data.cdc.gov,48,2021,42158
data.cdc.gov,49,2021,39311
data.cdc.gov,50,2021,52287
data.cdc.gov,51,2021,40207
data.cdc.gov,52,2021,42678
data.cms.gov,1,2021,80243
data.cms.gov,2,2021,82257
data.cms.gov,3,2021,92077
data.cms.gov,4,2021,93640
data.cms.gov,5,2021,85925
data.cms.gov,6,2021,85474
data.cms.gov,7,2021,92195
data.cms.gov,8,2021,94074
data.cms.gov,9,2021,93869
data.cms.gov,10,2021,98610
data.cms.gov,11,2021,87693
data.cms.gov,12,2021,85747
data.cms.gov,13,2021,81542
data.cms.gov,14,2021,87503
data.cms.gov,15,2021,86694
data.cms.gov,16,2021,85105
data.cms.gov,17,2021,87123
data.cms.gov,18,2021,84324
data.cms.gov,19,2021,84798
data.cms.gov,20,2021,80569
data.cms.gov,21,2021,78898
data.cms.gov,22,2021,69331
data.cms.gov,23,2021,84968
data.cms.gov,24,2021,85310
data.cms.gov,25,2021,81671
data.cms.gov,26,2021,76809
data.cms.gov,27,2021,72511
data.cms.gov,28,2021,82107
data.cms.gov,29,2021,93779
data.cms.gov,30,2021,105687
data.cms.gov,31,2021,98439
data.cms.gov,32,2021,97899
data.cms.gov,33,2021,98300
data.cms.gov,34,2021,95188
data.cms.gov,35,2021,89018
data.cms.gov,36,2021,78176
data.cms.gov,37,2021,89296
data.cms.gov,38,2021,93700
data.cms.gov,39,2021,91257
data.cms.gov,40,2021,86050
data.cms.gov,41,2021,82076
data.cms.gov,42,2021,83700
data.cms.gov,43,2021,86155
data.cms.gov,44,2021,83440
data.cms.gov,45,2021,86476
data.cms.gov,46,2021,86275
data.cms.gov,47,2021,54510
data.cms.gov,48,2021,82838
data.cms.gov,49,2021,79750
data.cms.gov,50,2021,96439
data.cms.gov,51,2021,70972
data.cms.gov,52,2021,55565
data.healthcare.gov,1,2021,1287
data.healthcare.gov,2,2021,1665
data.healthcare.gov,3,2021,1333
data.healthcare.gov,4,2021,1545
data.healthcare.gov,5,2021,1828
data.healthcare.gov,6,2021,2683
data.healthcare.gov,7,2021,1899
data.healthcare.gov,8,2021,2214
data.healthcare.gov,9,2021,2046
data.healthcare.gov,10,2021,1998
data.healthcare.gov,11,2021,1793
data.healthcare.gov,12,2021,1897
data.healthcare.gov,13,2021,1743
data.healthcare.gov,14,2021,2479
data.healthcare.gov,15,2021,2787
data.healthcare.gov,16,2021,2121
data.healthcare.gov,17,2021,1932
data.healthcare.gov,18,2021,1990
data.healthcare.gov,19,2021,1703
data.healthcare.gov,20,2021,1839
data.healthcare.gov,21,2021,1976
data.healthcare.gov,22,2021,2582
data.healthcare.gov,23,2021,2271
data.healthcare.gov,24,2021,2053
data.healthcare.gov,25,2021,2028
data.healthcare.gov,26,2021,1938
data.healthcare.gov,27,2021,2000
data.healthcare.gov,28,2021,2733
data.healthcare.gov,29,2021,2575
data.healthcare.gov,30,2021,3476
data.healthcare.gov,31,2021,2201
data.healthcare.gov,32,2021,1999
data.healthcare.gov,33,2021,2020
data.healthcare.gov,34,2021,1982
data.healthcare.gov,48,2021,463
data.healthcare.gov,49,2021,4431
data.healthcare.gov,50,2021,4015
data.healthcare.gov,51,2021,2980
data.healthcare.gov,52,2021,4933
data.hrsa.gov,1,2021,59223
data.hrsa.gov,2,2021,89177
data.hrsa.gov,3,2021,91164
data.hrsa.gov,4,2021,87671
data.hrsa.gov,5,2021,80691
data.hrsa.gov,6,2021,76290
data.hrsa.gov,7,2021,65715
data.hrsa.gov,8,2021,78680
data.hrsa.gov,9,2021,109141
data.hrsa.gov,10,2021,90372
data.hrsa.gov,11,2021,84883
data.hrsa.gov,12,2021,102424
data.hrsa.gov,13,2021,90052
data.hrsa.gov,14,2021,119996
data.hrsa.gov,15,2021,110594
data.hrsa.gov,16,2021,98917
data.hrsa.gov,17,2021,109475
data.hrsa.gov,18,2021,98943
data.hrsa.gov,19,2021,94277
data.hrsa.gov,20,2021,78076
data.hrsa.gov,21,2021,106585
data.hrsa.gov,22,2021,106688
data.hrsa.gov,23,2021,83465
data.hrsa.gov,24,2021,79228
data.hrsa.gov,25,2021,81937
data.hrsa.gov,26,2021,96701
data.hrsa.gov,27,2021,77368
data.hrsa.gov,28,2021,62388
data.hrsa.gov,29,2021,57134
data.hrsa.gov,30,2021,83674
data.hrsa.gov,31,2021,91097
data.hrsa.gov,32,2021,94522
data.hrsa.gov,33,2021,56310
data.hrsa.gov,34,2021,103640
data.hrsa.gov,35,2021,92455
data.hrsa.gov,36,2021,98840
data.hrsa.gov,37,2021,118596
data.hrsa.gov,38,2021,116610
data.hrsa.gov,39,2021,117274
data.hrsa.gov,40,2021,99529
data.hrsa.gov,41,2021,54855
data.hrsa.gov,42,2021,97248
data.hrsa.gov,43,2021,81773
data.hrsa.gov,44,2021,106950
data.hrsa.gov,45,2021,80778
data.hrsa.gov,46,2021,84799
data.hrsa.gov,47,2021,72444
data.hrsa.gov,48,2021,83681
data.hrsa.gov,49,2021,55506
data.hrsa.gov,50,2021,61899
data.hrsa.gov,51,2021,90717
data.hrsa.gov,52,2021,96133
data.medicaid.gov,1,2021,6330
data.medicaid.gov,2,2021,6071
data.medicaid.gov,3,2021,5833
data.medicaid.gov,4,2021,6421
data.medicaid.gov,5,2021,7362
data.medicaid.gov,6,2021,7349
data.medicaid.gov,7,2021,7048
data.medicaid.gov,8,2021,7116
data.medicaid.gov,9,2021,7584
data.medicaid.gov,10,2021,7442
data.medicaid.gov,11,2021,7179
data.medicaid.gov,12,2021,7046
data.medicaid.gov,13,2021,6073
data.medicaid.gov,14,2021,6576
data.medicaid.gov,15,2021,5912
data.medicaid.gov,16,2021,6193
data.medicaid.gov,17,2021,6072
data.medicaid.gov,18,2021,6087
data.medicaid.gov,19,2021,6180
data.medicaid.gov,20,2021,5698
data.medicaid.gov,21,2021,5980
data.medicaid.gov,22,2021,5979
data.medicaid.gov,23,2021,6518
data.medicaid.gov,24,2021,6367
data.medicaid.gov,25,2021,7395
data.medicaid.gov,26,2021,6947
data.medicaid.gov,27,2021,6235
data.medicaid.gov,28,2021,7099
data.medicaid.gov,29,2021,7149
data.medicaid.gov,30,2021,6614
data.medicaid.gov,31,2021,6231
data.medicaid.gov,32,2021,6106
data.medicaid.gov,33,2021,5972
data.medicaid.gov,34,2021,3697
data.medicaid.gov,48,2021,1586
data.medicaid.gov,49,2021,5288
data.medicaid.gov,50,2021,9038
data.medicaid.gov,51,2021,4966
data.medicaid.gov,52,2021,3316
data.staging.hrsa.gov,1,2021,111
data.test.hrsa.gov,10,2021,118
datadashboard.fda.gov,1,2021,2343
datadashboard.fda.gov,2,2021,1762
datadashboard.fda.gov,3,2021,1779
datadashboard.fda.gov,4,2021,1803
datadashboard.fda.gov,5,2021,1897
datadashboard.fda.gov,6,2021,2102
datadashboard.fda.gov,7,2021,1900
datadashboard.fda.gov,8,2021,1998
datadashboard.fda.gov,9,2021,2162
datadashboard.fda.gov,10,2021,2298
datadashboard.fda.gov,11,2021,2140
datadashboard.fda.gov,12,2021,2113
datadashboard.fda.gov,13,2021,1806
datadashboard.fda.gov,14,2021,1778
datadashboard.fda.gov,15,2021,1950
datadashboard.fda.gov,16,2021,2956
datadashboard.fda.gov,17,2021,2064
datadashboard.fda.gov,18,2021,1976
datadashboard.fda.gov,19,2021,1899
datadashboard.fda.gov,20,2021,1980
datadashboard.fda.gov,21,2021,1879
datadashboard.fda.gov,22,2021,2076
datadashboard.fda.gov,23,2021,2337
datadashboard.fda.gov,24,2021,2156
datadashboard.fda.gov,25,2021,3887
datadashboard.fda.gov,26,2021,1811
datadashboard.fda.gov,27,2021,1555
datadashboard.fda.gov,28,2021,1766
datadashboard.fda.gov,29,2021,2017
datadashboard.fda.gov,30,2021,2212
datadashboard.fda.gov,31,2021,2114
