date,report_name,report_agency,domain,visits
2022-10-09 00:00:00,second-level-domain,health-human-services,childwelfare.gov,202
2022-10-09 00:00:00,second-level-domain,health-human-services,reproductiverights.gov,170
2022-10-09 00:00:00,second-level-domain,health-human-services,selectagents.gov,162
2022-10-08 00:00:00,second-level-domain,health-human-services,cdc.gov,1876971
2022-10-08 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1531975
2022-10-08 00:00:00,second-level-domain,health-human-services,fda.gov,284036
2022-10-08 00:00:00,second-level-domain,health-human-services,cancer.gov,175746
2022-10-08 00:00:00,second-level-domain,health-human-services,medicare.gov,165537
2022-10-08 00:00:00,second-level-domain,health-human-services,vaccines.gov,155026
2022-10-08 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,127469
2022-10-08 00:00:00,second-level-domain,health-human-services,healthcare.gov,66300
2022-10-08 00:00:00,second-level-domain,health-human-services,cms.gov,55749
2022-10-08 00:00:00,second-level-domain,health-human-services,hhs.gov,53426
2022-10-08 00:00:00,second-level-domain,health-human-services,genome.gov,47408
2022-10-08 00:00:00,second-level-domain,health-human-services,samhsa.gov,42234
2022-10-08 00:00:00,second-level-domain,health-human-services,nih.gov,33662
2022-10-08 00:00:00,second-level-domain,health-human-services,womenshealth.gov,30767
2022-10-08 00:00:00,second-level-domain,health-human-services,covid.gov,29766
2022-10-08 00:00:00,second-level-domain,health-human-services,health.gov,21734
2022-10-08 00:00:00,second-level-domain,health-human-services,acl.gov,16320
2022-10-08 00:00:00,second-level-domain,health-human-services,hiv.gov,13393
2022-10-08 00:00:00,second-level-domain,health-human-services,vacunas.gov,13086
2022-10-08 00:00:00,second-level-domain,health-human-services,medicaid.gov,12350
2022-10-08 00:00:00,second-level-domain,health-human-services,ahrq.gov,11850
2022-10-08 00:00:00,second-level-domain,health-human-services,healthit.gov,10622
2022-10-08 00:00:00,second-level-domain,health-human-services,hrsa.gov,8873
2022-10-08 00:00:00,second-level-domain,health-human-services,stopbullying.gov,7437
2022-10-08 00:00:00,second-level-domain,health-human-services,grants.gov,7044
2022-10-08 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,6272
2022-10-08 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,4493
2022-10-08 00:00:00,second-level-domain,health-human-services,foodsafety.gov,4434
2022-10-08 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,4274
2022-10-08 00:00:00,second-level-domain,health-human-services,youth.gov,4195
2022-10-08 00:00:00,second-level-domain,health-human-services,smokefree.gov,3895
2022-10-08 00:00:00,second-level-domain,health-human-services,childcare.gov,2687
2022-10-08 00:00:00,second-level-domain,health-human-services,fatherhood.gov,1960
2022-10-08 00:00:00,second-level-domain,health-human-services,findtreatment.gov,1691
2022-10-08 00:00:00,second-level-domain,health-human-services,alzheimers.gov,1446
2022-10-08 00:00:00,second-level-domain,health-human-services,organdonor.gov,1400
2022-10-08 00:00:00,second-level-domain,health-human-services,medicalcountermeasures.gov,1213
2022-10-08 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,851
2022-10-08 00:00:00,second-level-domain,health-human-services,usphs.gov,736
2022-10-08 00:00:00,second-level-domain,health-human-services,donaciondeorganos.gov,518
2022-10-08 00:00:00,second-level-domain,health-human-services,simplereport.gov,317
2022-10-08 00:00:00,second-level-domain,health-human-services,girlshealth.gov,276
2022-10-08 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,264
2022-10-08 00:00:00,second-level-domain,health-human-services,childwelfare.gov,191
2022-10-08 00:00:00,second-level-domain,health-human-services,reproductiverights.gov,165
2022-10-08 00:00:00,second-level-domain,health-human-services,eldercare.gov,124
2022-10-08 00:00:00,second-level-domain,health-human-services,selectagents.gov,120
2022-10-07 00:00:00,second-level-domain,health-human-services,cdc.gov,2500786
2022-10-07 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1828238
2022-10-07 00:00:00,second-level-domain,health-human-services,fda.gov,425034
2022-10-07 00:00:00,second-level-domain,health-human-services,medicare.gov,361785
2022-10-07 00:00:00,second-level-domain,health-human-services,cancer.gov,234665
2022-10-07 00:00:00,second-level-domain,health-human-services,vaccines.gov,228039
2022-10-07 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,204074
2022-10-07 00:00:00,second-level-domain,health-human-services,cms.gov,169056
2022-10-07 00:00:00,second-level-domain,health-human-services,healthcare.gov,118222
2022-10-07 00:00:00,second-level-domain,health-human-services,hhs.gov,93020
2022-10-07 00:00:00,second-level-domain,health-human-services,samhsa.gov,74147
2022-10-07 00:00:00,second-level-domain,health-human-services,genome.gov,65248
2022-10-07 00:00:00,second-level-domain,health-human-services,nih.gov,54579
2022-10-07 00:00:00,second-level-domain,health-human-services,covid.gov,36994
2022-10-07 00:00:00,second-level-domain,health-human-services,womenshealth.gov,34526
2022-10-07 00:00:00,second-level-domain,health-human-services,health.gov,30478
2022-10-07 00:00:00,second-level-domain,health-human-services,medicaid.gov,25179
2022-10-07 00:00:00,second-level-domain,health-human-services,ahrq.gov,18118
2022-10-07 00:00:00,second-level-domain,health-human-services,acl.gov,17638
2022-10-07 00:00:00,second-level-domain,health-human-services,stopbullying.gov,16023
2022-10-07 00:00:00,second-level-domain,health-human-services,healthit.gov,15937
2022-10-07 00:00:00,second-level-domain,health-human-services,hiv.gov,15593
2022-10-07 00:00:00,second-level-domain,health-human-services,grants.gov,15539
2022-10-07 00:00:00,second-level-domain,health-human-services,hrsa.gov,14234
2022-10-07 00:00:00,second-level-domain,health-human-services,vacunas.gov,13841
2022-10-07 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,10652
2022-10-07 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,9220
2022-10-07 00:00:00,second-level-domain,health-human-services,youth.gov,7075
2022-10-07 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,6591
2022-10-07 00:00:00,second-level-domain,health-human-services,foodsafety.gov,5815
2022-10-07 00:00:00,second-level-domain,health-human-services,childcare.gov,4742
2022-10-07 00:00:00,second-level-domain,health-human-services,smokefree.gov,4706
2022-10-07 00:00:00,second-level-domain,health-human-services,findtreatment.gov,2561
2022-10-07 00:00:00,second-level-domain,health-human-services,medicalcountermeasures.gov,2342
2022-10-07 00:00:00,second-level-domain,health-human-services,alzheimers.gov,1763
2022-10-07 00:00:00,second-level-domain,health-human-services,organdonor.gov,1723
2022-10-07 00:00:00,second-level-domain,health-human-services,fatherhood.gov,1716
2022-10-07 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,1492
2022-10-07 00:00:00,second-level-domain,health-human-services,simplereport.gov,1176
2022-10-07 00:00:00,second-level-domain,health-human-services,usphs.gov,981
2022-10-07 00:00:00,second-level-domain,health-human-services,selectagents.gov,615
2022-10-07 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,614
2022-10-07 00:00:00,second-level-domain,health-human-services,donaciondeorganos.gov,549
2022-10-07 00:00:00,second-level-domain,health-human-services,childwelfare.gov,358
2022-10-07 00:00:00,second-level-domain,health-human-services,girlshealth.gov,338
2022-10-07 00:00:00,second-level-domain,health-human-services,reproductiverights.gov,223
2022-10-07 00:00:00,second-level-domain,health-human-services,eldercare.gov,132
2022-10-07 00:00:00,second-level-domain,health-human-services,stopalcoholabuse.gov,120
2022-10-07 00:00:00,second-level-domain,health-human-services,ihs.gov,112
2022-10-06 00:00:00,second-level-domain,health-human-services,cdc.gov,2788083
2022-10-06 00:00:00,second-level-domain,health-human-services,medlineplus.gov,2061879
2022-10-06 00:00:00,second-level-domain,health-human-services,medicare.gov,488830
2022-10-06 00:00:00,second-level-domain,health-human-services,fda.gov,471790
2022-10-06 00:00:00,second-level-domain,health-human-services,cancer.gov,286711
2022-10-06 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,235249
2022-10-06 00:00:00,second-level-domain,health-human-services,cms.gov,200223
2022-10-06 00:00:00,second-level-domain,health-human-services,vaccines.gov,167247
2022-10-06 00:00:00,second-level-domain,health-human-services,healthcare.gov,143066
2022-10-06 00:00:00,second-level-domain,health-human-services,genome.gov,103199
2022-10-06 00:00:00,second-level-domain,health-human-services,hhs.gov,100167
2022-10-06 00:00:00,second-level-domain,health-human-services,nih.gov,76626
2022-10-06 00:00:00,second-level-domain,health-human-services,samhsa.gov,76099
2022-10-06 00:00:00,second-level-domain,health-human-services,covid.gov,41228
2022-10-06 00:00:00,second-level-domain,health-human-services,health.gov,38000
2022-10-06 00:00:00,second-level-domain,health-human-services,womenshealth.gov,35122
2022-10-06 00:00:00,second-level-domain,health-human-services,medicaid.gov,32009
2022-10-06 00:00:00,second-level-domain,health-human-services,ahrq.gov,22168
2022-10-06 00:00:00,second-level-domain,health-human-services,stopbullying.gov,20550
2022-10-06 00:00:00,second-level-domain,health-human-services,hrsa.gov,19960
2022-10-06 00:00:00,second-level-domain,health-human-services,grants.gov,18358
2022-10-06 00:00:00,second-level-domain,health-human-services,hiv.gov,18007
2022-10-06 00:00:00,second-level-domain,health-human-services,healthit.gov,15847
2022-10-06 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,15678
2022-10-06 00:00:00,second-level-domain,health-human-services,acl.gov,13678
2022-10-06 00:00:00,second-level-domain,health-human-services,vacunas.gov,13198
2022-10-06 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,13196
2022-10-06 00:00:00,second-level-domain,health-human-services,youth.gov,8785
2022-10-06 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,8233
2022-10-06 00:00:00,second-level-domain,health-human-services,foodsafety.gov,7509
2022-10-06 00:00:00,second-level-domain,health-human-services,childcare.gov,5811
2022-10-06 00:00:00,second-level-domain,health-human-services,smokefree.gov,4845
2022-10-06 00:00:00,second-level-domain,health-human-services,findtreatment.gov,2785
2022-10-06 00:00:00,second-level-domain,health-human-services,organdonor.gov,2482
2022-10-06 00:00:00,second-level-domain,health-human-services,alzheimers.gov,2246
2022-10-06 00:00:00,second-level-domain,health-human-services,medicalcountermeasures.gov,1956
2022-10-06 00:00:00,second-level-domain,health-human-services,donaciondeorganos.gov,1894
2022-10-06 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,1816
2022-10-06 00:00:00,second-level-domain,health-human-services,fatherhood.gov,1677
2022-10-06 00:00:00,second-level-domain,health-human-services,simplereport.gov,1387
2022-10-06 00:00:00,second-level-domain,health-human-services,usphs.gov,1146
2022-10-06 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,703
2022-10-06 00:00:00,second-level-domain,health-human-services,selectagents.gov,683
2022-10-06 00:00:00,second-level-domain,health-human-services,girlshealth.gov,527
2022-10-06 00:00:00,second-level-domain,health-human-services,childwelfare.gov,446
2022-10-06 00:00:00,second-level-domain,health-human-services,reproductiverights.gov,323
2022-10-06 00:00:00,second-level-domain,health-human-services,eldercare.gov,181
2022-10-06 00:00:00,second-level-domain,health-human-services,ihs.gov,134
2022-10-06 00:00:00,second-level-domain,health-human-services,stopalcoholabuse.gov,134
2022-10-05 00:00:00,second-level-domain,health-human-services,cdc.gov,2825968
2022-10-05 00:00:00,second-level-domain,health-human-services,medlineplus.gov,2103545
2022-10-05 00:00:00,second-level-domain,health-human-services,fda.gov,478271
2022-10-05 00:00:00,second-level-domain,health-human-services,medicare.gov,296992
2022-10-05 00:00:00,second-level-domain,health-human-services,cancer.gov,296164
2022-10-05 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,227823
2022-10-05 00:00:00,second-level-domain,health-human-services,cms.gov,208212
2022-10-05 00:00:00,second-level-domain,health-human-services,vaccines.gov,169960
2022-10-05 00:00:00,second-level-domain,health-human-services,healthcare.gov,159131
2022-10-05 00:00:00,second-level-domain,health-human-services,hhs.gov,99795
2022-10-05 00:00:00,second-level-domain,health-human-services,nih.gov,97797
2022-10-05 00:00:00,second-level-domain,health-human-services,genome.gov,89561
2022-10-05 00:00:00,second-level-domain,health-human-services,samhsa.gov,64539
2022-10-05 00:00:00,second-level-domain,health-human-services,covid.gov,43848
2022-10-05 00:00:00,second-level-domain,health-human-services,health.gov,39870
2022-10-05 00:00:00,second-level-domain,health-human-services,womenshealth.gov,33443
2022-10-05 00:00:00,second-level-domain,health-human-services,medicaid.gov,31960
2022-10-05 00:00:00,second-level-domain,health-human-services,ahrq.gov,23141
2022-10-05 00:00:00,second-level-domain,health-human-services,stopbullying.gov,20632
2022-10-05 00:00:00,second-level-domain,health-human-services,grants.gov,18274
2022-10-05 00:00:00,second-level-domain,health-human-services,hiv.gov,17707
2022-10-05 00:00:00,second-level-domain,health-human-services,acl.gov,16861
2022-10-05 00:00:00,second-level-domain,health-human-services,hrsa.gov,16596
2022-10-05 00:00:00,second-level-domain,health-human-services,healthit.gov,15459
2022-10-05 00:00:00,second-level-domain,health-human-services,vacunas.gov,14059
2022-10-05 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,12326
2022-10-05 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,11710
2022-10-05 00:00:00,second-level-domain,health-human-services,youth.gov,8853
2022-10-05 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,8077
2022-10-05 00:00:00,second-level-domain,health-human-services,foodsafety.gov,7139
2022-10-05 00:00:00,second-level-domain,health-human-services,childcare.gov,5826
2022-10-05 00:00:00,second-level-domain,health-human-services,smokefree.gov,4974
2022-10-05 00:00:00,second-level-domain,health-human-services,findtreatment.gov,2892
2022-10-05 00:00:00,second-level-domain,health-human-services,alzheimers.gov,2164
2022-10-05 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,1870
2022-10-05 00:00:00,second-level-domain,health-human-services,fatherhood.gov,1709
2022-10-05 00:00:00,second-level-domain,health-human-services,organdonor.gov,1631
2022-10-05 00:00:00,second-level-domain,health-human-services,medicalcountermeasures.gov,1539
2022-10-05 00:00:00,second-level-domain,health-human-services,simplereport.gov,1441
2022-10-05 00:00:00,second-level-domain,health-human-services,selectagents.gov,1406
2022-10-05 00:00:00,second-level-domain,health-human-services,usphs.gov,1304
2022-10-05 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,624
2022-10-05 00:00:00,second-level-domain,health-human-services,donaciondeorganos.gov,548
2022-10-05 00:00:00,second-level-domain,health-human-services,girlshealth.gov,506
2022-10-05 00:00:00,second-level-domain,health-human-services,childwelfare.gov,483
2022-10-05 00:00:00,second-level-domain,health-human-services,reproductiverights.gov,257
2022-10-05 00:00:00,second-level-domain,health-human-services,ihs.gov,226
2022-10-05 00:00:00,second-level-domain,health-human-services,eldercare.gov,175
2022-10-05 00:00:00,second-level-domain,health-human-services,stopalcoholabuse.gov,129
2022-10-04 00:00:00,second-level-domain,health-human-services,cdc.gov,2802529
2022-10-04 00:00:00,second-level-domain,health-human-services,medlineplus.gov,2075273
2022-10-04 00:00:00,second-level-domain,health-human-services,fda.gov,484926
2022-10-04 00:00:00,second-level-domain,health-human-services,medicare.gov,373448
2022-10-04 00:00:00,second-level-domain,health-human-services,cancer.gov,302733
2022-10-04 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,241074
2022-10-04 00:00:00,second-level-domain,health-human-services,cms.gov,200040
2022-10-04 00:00:00,second-level-domain,health-human-services,vaccines.gov,160120
2022-10-04 00:00:00,second-level-domain,health-human-services,healthcare.gov,154545
2022-10-04 00:00:00,second-level-domain,health-human-services,hhs.gov,102046
2022-10-04 00:00:00,second-level-domain,health-human-services,nih.gov,89496
2022-10-04 00:00:00,second-level-domain,health-human-services,genome.gov,87679
2022-10-04 00:00:00,second-level-domain,health-human-services,samhsa.gov,67344
2022-10-04 00:00:00,second-level-domain,health-human-services,covid.gov,44028
2022-10-04 00:00:00,second-level-domain,health-human-services,health.gov,40501
2022-10-04 00:00:00,second-level-domain,health-human-services,medicaid.gov,34733
2022-10-04 00:00:00,second-level-domain,health-human-services,womenshealth.gov,33803
2022-10-04 00:00:00,second-level-domain,health-human-services,findtreatment.gov,26314
2022-10-04 00:00:00,second-level-domain,health-human-services,ahrq.gov,25036
2022-10-04 00:00:00,second-level-domain,health-human-services,stopbullying.gov,21506
2022-10-04 00:00:00,second-level-domain,health-human-services,grants.gov,19188
2022-10-04 00:00:00,second-level-domain,health-human-services,healthit.gov,18626
2022-10-04 00:00:00,second-level-domain,health-human-services,hiv.gov,17335
2022-10-04 00:00:00,second-level-domain,health-human-services,hrsa.gov,16945
2022-10-04 00:00:00,second-level-domain,health-human-services,acl.gov,13861
2022-10-04 00:00:00,second-level-domain,health-human-services,vacunas.gov,13123
2022-10-04 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,12528
2022-10-04 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,12167
2022-10-04 00:00:00,second-level-domain,health-human-services,youth.gov,9058
2022-10-04 00:00:00,second-level-domain,health-human-services,foodsafety.gov,7805
2022-10-04 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,7768
2022-10-04 00:00:00,second-level-domain,health-human-services,childcare.gov,5787
2022-10-04 00:00:00,second-level-domain,health-human-services,smokefree.gov,5067
2022-10-04 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,3241
2022-10-04 00:00:00,second-level-domain,health-human-services,alzheimers.gov,2282
2022-10-04 00:00:00,second-level-domain,health-human-services,organdonor.gov,1775
2022-10-04 00:00:00,second-level-domain,health-human-services,simplereport.gov,1592
2022-10-04 00:00:00,second-level-domain,health-human-services,fatherhood.gov,1572
2022-10-04 00:00:00,second-level-domain,health-human-services,usphs.gov,1543
2022-10-04 00:00:00,second-level-domain,health-human-services,medicalcountermeasures.gov,1444
2022-10-04 00:00:00,second-level-domain,health-human-services,selectagents.gov,663
2022-10-04 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,630
2022-10-04 00:00:00,second-level-domain,health-human-services,childwelfare.gov,628
2022-10-04 00:00:00,second-level-domain,health-human-services,donaciondeorganos.gov,536
2022-10-04 00:00:00,second-level-domain,health-human-services,girlshealth.gov,506
2022-10-04 00:00:00,second-level-domain,health-human-services,reproductiverights.gov,338
2022-10-04 00:00:00,second-level-domain,health-human-services,ihs.gov,215
2022-10-04 00:00:00,second-level-domain,health-human-services,eldercare.gov,192
2022-10-04 00:00:00,second-level-domain,health-human-services,stopalcoholabuse.gov,180
2022-10-03 00:00:00,second-level-domain,health-human-services,cdc.gov,2789691
2022-10-03 00:00:00,second-level-domain,health-human-services,medlineplus.gov,2003426
2022-10-03 00:00:00,second-level-domain,health-human-services,medicare.gov,601821
2022-10-03 00:00:00,second-level-domain,health-human-services,fda.gov,498898
2022-10-03 00:00:00,second-level-domain,health-human-services,cancer.gov,302834
2022-10-03 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,228872
2022-10-03 00:00:00,second-level-domain,health-human-services,cms.gov,202866
2022-10-03 00:00:00,second-level-domain,health-human-services,vaccines.gov,166299
2022-10-03 00:00:00,second-level-domain,health-human-services,healthcare.gov,156846
2022-10-03 00:00:00,second-level-domain,health-human-services,hhs.gov,102651
2022-10-03 00:00:00,second-level-domain,health-human-services,genome.gov,86774
2022-10-03 00:00:00,second-level-domain,health-human-services,samhsa.gov,66289
2022-10-03 00:00:00,second-level-domain,health-human-services,nih.gov,52986
2022-10-03 00:00:00,second-level-domain,health-human-services,covid.gov,46394
2022-10-03 00:00:00,second-level-domain,health-human-services,health.gov,42626
2022-10-03 00:00:00,second-level-domain,health-human-services,womenshealth.gov,34520
2022-10-03 00:00:00,second-level-domain,health-human-services,medicaid.gov,33982
2022-10-03 00:00:00,second-level-domain,health-human-services,ahrq.gov,30549
2022-10-03 00:00:00,second-level-domain,health-human-services,acl.gov,22859
2022-10-03 00:00:00,second-level-domain,health-human-services,stopbullying.gov,22812
2022-10-03 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,20178
2022-10-03 00:00:00,second-level-domain,health-human-services,grants.gov,19554
2022-10-03 00:00:00,second-level-domain,health-human-services,hiv.gov,17865
2022-10-03 00:00:00,second-level-domain,health-human-services,hrsa.gov,16887
2022-10-03 00:00:00,second-level-domain,health-human-services,healthit.gov,16382
2022-10-03 00:00:00,second-level-domain,health-human-services,vacunas.gov,13770
2022-10-03 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,12559
2022-10-03 00:00:00,second-level-domain,health-human-services,youth.gov,9186
2022-10-03 00:00:00,second-level-domain,health-human-services,foodsafety.gov,8948
2022-10-03 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,8207
2022-10-03 00:00:00,second-level-domain,health-human-services,childcare.gov,5797
2022-10-03 00:00:00,second-level-domain,health-human-services,smokefree.gov,5044
2022-10-03 00:00:00,second-level-domain,health-human-services,findtreatment.gov,2976
2022-10-03 00:00:00,second-level-domain,health-human-services,alzheimers.gov,2113
2022-10-03 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,2043
2022-10-03 00:00:00,second-level-domain,health-human-services,simplereport.gov,1685
2022-10-03 00:00:00,second-level-domain,health-human-services,organdonor.gov,1619
2022-10-03 00:00:00,second-level-domain,health-human-services,medicalcountermeasures.gov,1612
2022-10-03 00:00:00,second-level-domain,health-human-services,fatherhood.gov,1546
2022-10-03 00:00:00,second-level-domain,health-human-services,usphs.gov,1233
2022-10-03 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,780
2022-10-03 00:00:00,second-level-domain,health-human-services,selectagents.gov,611
2022-10-03 00:00:00,second-level-domain,health-human-services,donaciondeorganos.gov,534
2022-10-03 00:00:00,second-level-domain,health-human-services,girlshealth.gov,520
2022-10-03 00:00:00,second-level-domain,health-human-services,childwelfare.gov,474
2022-10-03 00:00:00,second-level-domain,health-human-services,ihs.gov,283
2022-10-03 00:00:00,second-level-domain,health-human-services,reproductiverights.gov,220
2022-10-03 00:00:00,second-level-domain,health-human-services,eldercare.gov,210
2022-10-03 00:00:00,second-level-domain,health-human-services,stopalcoholabuse.gov,168
2022-10-03 00:00:00,second-level-domain,health-human-services,agingstats.gov,165
2022-10-02 00:00:00,second-level-domain,health-human-services,cdc.gov,1992285
2022-10-02 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1522549
2022-10-02 00:00:00,second-level-domain,health-human-services,fda.gov,292215
2022-10-02 00:00:00,second-level-domain,health-human-services,cancer.gov,211723
2022-10-02 00:00:00,second-level-domain,health-human-services,vaccines.gov,137957
2022-10-02 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,127841
2022-10-02 00:00:00,second-level-domain,health-human-services,medicare.gov,115158
2022-10-02 00:00:00,second-level-domain,health-human-services,healthcare.gov,74597
2022-10-02 00:00:00,second-level-domain,health-human-services,cms.gov,63451
2022-10-02 00:00:00,second-level-domain,health-human-services,genome.gov,61864
2022-10-02 00:00:00,second-level-domain,health-human-services,hhs.gov,58343
2022-10-02 00:00:00,second-level-domain,health-human-services,samhsa.gov,40393
2022-10-02 00:00:00,second-level-domain,health-human-services,covid.gov,36576
2022-10-02 00:00:00,second-level-domain,health-human-services,nih.gov,31982
2022-10-02 00:00:00,second-level-domain,health-human-services,health.gov,30664
2022-10-02 00:00:00,second-level-domain,health-human-services,womenshealth.gov,28406
2022-10-02 00:00:00,second-level-domain,health-human-services,medicaid.gov,24326
2022-10-02 00:00:00,second-level-domain,health-human-services,acl.gov,20894
2022-10-02 00:00:00,second-level-domain,health-human-services,ahrq.gov,16661
2022-10-02 00:00:00,second-level-domain,health-human-services,vacunas.gov,15051
2022-10-02 00:00:00,second-level-domain,health-human-services,hiv.gov,13432
2022-10-02 00:00:00,second-level-domain,health-human-services,healthit.gov,12407
2022-10-02 00:00:00,second-level-domain,health-human-services,stopbullying.gov,10341
2022-10-02 00:00:00,second-level-domain,health-human-services,hrsa.gov,9338
2022-10-02 00:00:00,second-level-domain,health-human-services,foodsafety.gov,8581
2022-10-02 00:00:00,second-level-domain,health-human-services,grants.gov,7116
2022-10-02 00:00:00,second-level-domain,health-human-services,youth.gov,5919
2022-10-02 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,5834
2022-10-02 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,5669
2022-10-02 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,5341
2022-10-02 00:00:00,second-level-domain,health-human-services,smokefree.gov,4254
2022-10-02 00:00:00,second-level-domain,health-human-services,childcare.gov,3233
2022-10-02 00:00:00,second-level-domain,health-human-services,findtreatment.gov,1729
2022-10-02 00:00:00,second-level-domain,health-human-services,alzheimers.gov,1690
2022-10-02 00:00:00,second-level-domain,health-human-services,fatherhood.gov,1232
2022-10-02 00:00:00,second-level-domain,health-human-services,organdonor.gov,1213
2022-10-02 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,900
2022-10-02 00:00:00,second-level-domain,health-human-services,usphs.gov,744
2022-10-02 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,491
2022-10-02 00:00:00,second-level-domain,health-human-services,donaciondeorganos.gov,350
2022-10-02 00:00:00,second-level-domain,health-human-services,medicalcountermeasures.gov,327
2022-10-02 00:00:00,second-level-domain,health-human-services,girlshealth.gov,307
2022-10-02 00:00:00,second-level-domain,health-human-services,simplereport.gov,287
2022-10-02 00:00:00,second-level-domain,health-human-services,childwelfare.gov,193
2022-10-02 00:00:00,second-level-domain,health-human-services,selectagents.gov,155
2022-10-02 00:00:00,second-level-domain,health-human-services,reproductiverights.gov,143
2022-10-02 00:00:00,second-level-domain,health-human-services,ihs.gov,112
2022-10-02 00:00:00,second-level-domain,health-human-services,eldercare.gov,105
2022-10-01 00:00:00,second-level-domain,health-human-services,cdc.gov,1826540
2022-10-01 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1435208
2022-10-01 00:00:00,second-level-domain,health-human-services,fda.gov,281088
2022-10-01 00:00:00,second-level-domain,health-human-services,cancer.gov,190838
2022-10-01 00:00:00,second-level-domain,health-human-services,vaccines.gov,138681
2022-10-01 00:00:00,second-level-domain,health-human-services,medicare.gov,125789
2022-10-01 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,113598
2022-10-01 00:00:00,second-level-domain,health-human-services,healthcare.gov,72246
2022-10-01 00:00:00,second-level-domain,health-human-services,cms.gov,58488
2022-10-01 00:00:00,second-level-domain,health-human-services,hhs.gov,49983
2022-10-01 00:00:00,second-level-domain,health-human-services,genome.gov,43111
2022-10-01 00:00:00,second-level-domain,health-human-services,samhsa.gov,33863
2022-10-01 00:00:00,second-level-domain,health-human-services,medicaid.gov,33757
2022-10-01 00:00:00,second-level-domain,health-human-services,covid.gov,33540
2022-10-01 00:00:00,second-level-domain,health-human-services,nih.gov,29658
2022-10-01 00:00:00,second-level-domain,health-human-services,womenshealth.gov,24665
2022-10-01 00:00:00,second-level-domain,health-human-services,health.gov,23614
2022-10-01 00:00:00,second-level-domain,health-human-services,acl.gov,17819
2022-10-01 00:00:00,second-level-domain,health-human-services,vacunas.gov,14732
2022-10-01 00:00:00,second-level-domain,health-human-services,ahrq.gov,11968
2022-10-01 00:00:00,second-level-domain,health-human-services,hiv.gov,11660
2022-10-01 00:00:00,second-level-domain,health-human-services,foodsafety.gov,11329
2022-10-01 00:00:00,second-level-domain,health-human-services,healthit.gov,10905
2022-10-01 00:00:00,second-level-domain,health-human-services,hrsa.gov,8949
2022-10-01 00:00:00,second-level-domain,health-human-services,stopbullying.gov,7060
2022-10-01 00:00:00,second-level-domain,health-human-services,grants.gov,6737
2022-10-01 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,6203
2022-10-01 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,4432
2022-10-01 00:00:00,second-level-domain,health-human-services,youth.gov,4263
2022-10-01 00:00:00,second-level-domain,health-human-services,smokefree.gov,4027
2022-10-01 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,4015
