date,report_name,report_agency,domain,visits
2020-09-25 00:00:00,second-level-domain,health-human-services,hrsa.gov,11823
2020-09-25 00:00:00,second-level-domain,health-human-services,healthit.gov,9135
2020-09-25 00:00:00,second-level-domain,health-human-services,stopbullying.gov,8833
2020-09-25 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,7331
2020-09-25 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,6995
2020-09-25 00:00:00,second-level-domain,health-human-services,smokefree.gov,6411
2020-09-25 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,5991
2020-09-25 00:00:00,second-level-domain,health-human-services,usability.gov,5531
2020-09-25 00:00:00,second-level-domain,health-human-services,acl.gov,3943
2020-09-25 00:00:00,second-level-domain,health-human-services,organdonor.gov,3898
2020-09-25 00:00:00,second-level-domain,health-human-services,childcare.gov,3103
2020-09-25 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,2773
2020-09-25 00:00:00,second-level-domain,health-human-services,findtreatment.gov,2331
2020-09-25 00:00:00,second-level-domain,health-human-services,healthdata.gov,2092
2020-09-25 00:00:00,second-level-domain,health-human-services,usphs.gov,1964
2020-09-25 00:00:00,second-level-domain,health-human-services,mymedicare.gov,1455
2020-09-25 00:00:00,second-level-domain,health-human-services,girlshealth.gov,814
2020-09-25 00:00:00,second-level-domain,health-human-services,selectagents.gov,734
2020-09-25 00:00:00,second-level-domain,health-human-services,psc.gov,713
2020-09-25 00:00:00,second-level-domain,health-human-services,childwelfare.gov,686
2020-09-25 00:00:00,second-level-domain,health-human-services,fatherhood.gov,595
2020-09-25 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,574
2020-09-25 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,550
2020-09-25 00:00:00,second-level-domain,health-human-services,yesmeanstest.org,347
2020-09-25 00:00:00,second-level-domain,health-human-services,locatorplus.gov,148
2020-09-24 00:00:00,second-level-domain,health-human-services,cdc.gov,3660806
2020-09-24 00:00:00,second-level-domain,health-human-services,medlineplus.gov,2127406
2020-09-24 00:00:00,second-level-domain,health-human-services,fda.gov,534888
2020-09-24 00:00:00,second-level-domain,health-human-services,medicare.gov,264320
2020-09-24 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,222736
2020-09-24 00:00:00,second-level-domain,health-human-services,cms.gov,210633
2020-09-24 00:00:00,second-level-domain,health-human-services,cancer.gov,198650
2020-09-24 00:00:00,second-level-domain,health-human-services,hhs.gov,160217
2020-09-24 00:00:00,second-level-domain,health-human-services,drugabuse.gov,150413
2020-09-24 00:00:00,second-level-domain,health-human-services,healthcare.gov,137956
2020-09-24 00:00:00,second-level-domain,health-human-services,nih.gov,91712
2020-09-24 00:00:00,second-level-domain,health-human-services,womenshealth.gov,54780
2020-09-24 00:00:00,second-level-domain,health-human-services,samhsa.gov,48507
2020-09-24 00:00:00,second-level-domain,health-human-services,health.gov,39160
2020-09-24 00:00:00,second-level-domain,health-human-services,medicaid.gov,27018
2020-09-24 00:00:00,second-level-domain,health-human-services,hiv.gov,23389
2020-09-24 00:00:00,second-level-domain,health-human-services,ahrq.gov,23311
2020-09-24 00:00:00,second-level-domain,health-human-services,healthypeople.gov,23172
2020-09-24 00:00:00,second-level-domain,health-human-services,ihs.gov,22366
2020-09-24 00:00:00,second-level-domain,health-human-services,grants.gov,21097
2020-09-24 00:00:00,second-level-domain,health-human-services,foodsafety.gov,15398
2020-09-24 00:00:00,second-level-domain,health-human-services,vaccines.gov,14339
2020-09-24 00:00:00,second-level-domain,health-human-services,hrsa.gov,13810
2020-09-24 00:00:00,second-level-domain,health-human-services,stopbullying.gov,11228
2020-09-24 00:00:00,second-level-domain,health-human-services,healthit.gov,9745
2020-09-24 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,9560
2020-09-24 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,8459
2020-09-24 00:00:00,second-level-domain,health-human-services,smokefree.gov,7100
2020-09-24 00:00:00,second-level-domain,health-human-services,usability.gov,6781
2020-09-24 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,6760
2020-09-24 00:00:00,second-level-domain,health-human-services,acl.gov,4606
2020-09-24 00:00:00,second-level-domain,health-human-services,childcare.gov,3744
2020-09-24 00:00:00,second-level-domain,health-human-services,organdonor.gov,3350
2020-09-24 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,3194
2020-09-24 00:00:00,second-level-domain,health-human-services,findtreatment.gov,2687
2020-09-24 00:00:00,second-level-domain,health-human-services,usphs.gov,2619
2020-09-24 00:00:00,second-level-domain,health-human-services,healthdata.gov,2421
2020-09-24 00:00:00,second-level-domain,health-human-services,mymedicare.gov,1506
2020-09-24 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,1379
2020-09-24 00:00:00,second-level-domain,health-human-services,girlshealth.gov,1032
2020-09-24 00:00:00,second-level-domain,health-human-services,selectagents.gov,896
2020-09-24 00:00:00,second-level-domain,health-human-services,childwelfare.gov,794
2020-09-24 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,670
2020-09-24 00:00:00,second-level-domain,health-human-services,fatherhood.gov,669
2020-09-24 00:00:00,second-level-domain,health-human-services,psc.gov,457
2020-09-24 00:00:00,second-level-domain,health-human-services,locatorplus.gov,202
2020-09-24 00:00:00,second-level-domain,health-human-services,stopalcoholabuse.gov,112
2020-09-23 00:00:00,second-level-domain,health-human-services,cdc.gov,3700361
2020-09-23 00:00:00,second-level-domain,health-human-services,medlineplus.gov,2188098
2020-09-23 00:00:00,second-level-domain,health-human-services,fda.gov,528125
2020-09-23 00:00:00,second-level-domain,health-human-services,medicare.gov,273412
2020-09-23 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,231739
2020-09-23 00:00:00,second-level-domain,health-human-services,cms.gov,203811
2020-09-23 00:00:00,second-level-domain,health-human-services,cancer.gov,194838
2020-09-23 00:00:00,second-level-domain,health-human-services,hhs.gov,164049
2020-09-23 00:00:00,second-level-domain,health-human-services,drugabuse.gov,153473
2020-09-23 00:00:00,second-level-domain,health-human-services,healthcare.gov,144079
2020-09-23 00:00:00,second-level-domain,health-human-services,nih.gov,76497
2020-09-23 00:00:00,second-level-domain,health-human-services,womenshealth.gov,56093
2020-09-23 00:00:00,second-level-domain,health-human-services,samhsa.gov,49067
2020-09-23 00:00:00,second-level-domain,health-human-services,health.gov,41535
2020-09-23 00:00:00,second-level-domain,health-human-services,medicaid.gov,35507
2020-09-23 00:00:00,second-level-domain,health-human-services,ahrq.gov,25745
2020-09-23 00:00:00,second-level-domain,health-human-services,healthypeople.gov,24350
2020-09-23 00:00:00,second-level-domain,health-human-services,hiv.gov,23766
2020-09-23 00:00:00,second-level-domain,health-human-services,ihs.gov,22472
2020-09-23 00:00:00,second-level-domain,health-human-services,grants.gov,21209
2020-09-23 00:00:00,second-level-domain,health-human-services,foodsafety.gov,16199
2020-09-23 00:00:00,second-level-domain,health-human-services,vaccines.gov,15992
2020-09-23 00:00:00,second-level-domain,health-human-services,hrsa.gov,14511
2020-09-23 00:00:00,second-level-domain,health-human-services,stopbullying.gov,10915
2020-09-23 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,10280
2020-09-23 00:00:00,second-level-domain,health-human-services,healthit.gov,10227
2020-09-23 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,8823
2020-09-23 00:00:00,second-level-domain,health-human-services,usability.gov,7096
2020-09-23 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,7005
2020-09-23 00:00:00,second-level-domain,health-human-services,smokefree.gov,6605
2020-09-23 00:00:00,second-level-domain,health-human-services,acl.gov,4524
2020-09-23 00:00:00,second-level-domain,health-human-services,childcare.gov,3957
2020-09-23 00:00:00,second-level-domain,health-human-services,organdonor.gov,3529
2020-09-23 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,3230
2020-09-23 00:00:00,second-level-domain,health-human-services,usphs.gov,2617
2020-09-23 00:00:00,second-level-domain,health-human-services,findtreatment.gov,2581
2020-09-23 00:00:00,second-level-domain,health-human-services,healthdata.gov,2443
2020-09-23 00:00:00,second-level-domain,health-human-services,mymedicare.gov,1418
2020-09-23 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,1036
2020-09-23 00:00:00,second-level-domain,health-human-services,girlshealth.gov,1014
2020-09-23 00:00:00,second-level-domain,health-human-services,selectagents.gov,938
2020-09-23 00:00:00,second-level-domain,health-human-services,childwelfare.gov,720
2020-09-23 00:00:00,second-level-domain,health-human-services,fatherhood.gov,641
2020-09-23 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,592
2020-09-23 00:00:00,second-level-domain,health-human-services,psc.gov,431
2020-09-23 00:00:00,second-level-domain,health-human-services,locatorplus.gov,229
2020-09-22 00:00:00,second-level-domain,health-human-services,cdc.gov,3775181
2020-09-22 00:00:00,second-level-domain,health-human-services,medlineplus.gov,2222065
2020-09-22 00:00:00,second-level-domain,health-human-services,fda.gov,513032
2020-09-22 00:00:00,second-level-domain,health-human-services,medicare.gov,243062
2020-09-22 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,230884
2020-09-22 00:00:00,second-level-domain,health-human-services,cancer.gov,195602
2020-09-22 00:00:00,second-level-domain,health-human-services,cms.gov,191432
2020-09-22 00:00:00,second-level-domain,health-human-services,hhs.gov,169040
2020-09-22 00:00:00,second-level-domain,health-human-services,healthcare.gov,157840
2020-09-22 00:00:00,second-level-domain,health-human-services,drugabuse.gov,151141
2020-09-22 00:00:00,second-level-domain,health-human-services,nih.gov,66458
2020-09-22 00:00:00,second-level-domain,health-human-services,womenshealth.gov,57962
2020-09-22 00:00:00,second-level-domain,health-human-services,samhsa.gov,50347
2020-09-22 00:00:00,second-level-domain,health-human-services,health.gov,41117
2020-09-22 00:00:00,second-level-domain,health-human-services,medicaid.gov,29486
2020-09-22 00:00:00,second-level-domain,health-human-services,ahrq.gov,26406
2020-09-22 00:00:00,second-level-domain,health-human-services,vaccines.gov,25594
2020-09-22 00:00:00,second-level-domain,health-human-services,hiv.gov,24284
2020-09-22 00:00:00,second-level-domain,health-human-services,healthypeople.gov,24268
2020-09-22 00:00:00,second-level-domain,health-human-services,ihs.gov,23242
2020-09-22 00:00:00,second-level-domain,health-human-services,grants.gov,22833
2020-09-22 00:00:00,second-level-domain,health-human-services,foodsafety.gov,17144
2020-09-22 00:00:00,second-level-domain,health-human-services,hrsa.gov,14586
2020-09-22 00:00:00,second-level-domain,health-human-services,stopbullying.gov,11275
2020-09-22 00:00:00,second-level-domain,health-human-services,healthit.gov,10201
2020-09-22 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,9900
2020-09-22 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,8352
2020-09-22 00:00:00,second-level-domain,health-human-services,smokefree.gov,7805
2020-09-22 00:00:00,second-level-domain,health-human-services,usability.gov,6970
2020-09-22 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,6936
2020-09-22 00:00:00,second-level-domain,health-human-services,acl.gov,5789
2020-09-22 00:00:00,second-level-domain,health-human-services,childcare.gov,4178
2020-09-22 00:00:00,second-level-domain,health-human-services,organdonor.gov,3275
2020-09-22 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,3230
2020-09-22 00:00:00,second-level-domain,health-human-services,healthdata.gov,2653
2020-09-22 00:00:00,second-level-domain,health-human-services,findtreatment.gov,2642
2020-09-22 00:00:00,second-level-domain,health-human-services,usphs.gov,2334
2020-09-22 00:00:00,second-level-domain,health-human-services,mymedicare.gov,1464
2020-09-22 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,1400
2020-09-22 00:00:00,second-level-domain,health-human-services,girlshealth.gov,1075
2020-09-22 00:00:00,second-level-domain,health-human-services,childwelfare.gov,1016
2020-09-22 00:00:00,second-level-domain,health-human-services,selectagents.gov,955
2020-09-22 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,589
2020-09-22 00:00:00,second-level-domain,health-human-services,fatherhood.gov,560
2020-09-22 00:00:00,second-level-domain,health-human-services,psc.gov,460
2020-09-22 00:00:00,second-level-domain,health-human-services,locatorplus.gov,216
2020-09-22 00:00:00,second-level-domain,health-human-services,stopalcoholabuse.gov,117
2020-09-21 00:00:00,second-level-domain,health-human-services,cdc.gov,3699016
2020-09-21 00:00:00,second-level-domain,health-human-services,medlineplus.gov,2187658
2020-09-21 00:00:00,second-level-domain,health-human-services,fda.gov,516338
2020-09-21 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,252172
2020-09-21 00:00:00,second-level-domain,health-human-services,medicare.gov,242064
2020-09-21 00:00:00,second-level-domain,health-human-services,cancer.gov,184170
2020-09-21 00:00:00,second-level-domain,health-human-services,hhs.gov,172636
2020-09-21 00:00:00,second-level-domain,health-human-services,cms.gov,168896
2020-09-21 00:00:00,second-level-domain,health-human-services,healthcare.gov,158894
2020-09-21 00:00:00,second-level-domain,health-human-services,drugabuse.gov,147173
2020-09-21 00:00:00,second-level-domain,health-human-services,nih.gov,60789
2020-09-21 00:00:00,second-level-domain,health-human-services,womenshealth.gov,57471
2020-09-21 00:00:00,second-level-domain,health-human-services,samhsa.gov,49257
2020-09-21 00:00:00,second-level-domain,health-human-services,health.gov,42513
2020-09-21 00:00:00,second-level-domain,health-human-services,medicaid.gov,29038
2020-09-21 00:00:00,second-level-domain,health-human-services,ahrq.gov,24730
2020-09-21 00:00:00,second-level-domain,health-human-services,healthypeople.gov,23872
2020-09-21 00:00:00,second-level-domain,health-human-services,hiv.gov,23278
2020-09-21 00:00:00,second-level-domain,health-human-services,grants.gov,22616
2020-09-21 00:00:00,second-level-domain,health-human-services,ihs.gov,21537
2020-09-21 00:00:00,second-level-domain,health-human-services,vaccines.gov,20739
2020-09-21 00:00:00,second-level-domain,health-human-services,foodsafety.gov,17605
2020-09-21 00:00:00,second-level-domain,health-human-services,hrsa.gov,14044
2020-09-21 00:00:00,second-level-domain,health-human-services,stopbullying.gov,10442
2020-09-21 00:00:00,second-level-domain,health-human-services,healthit.gov,9894
2020-09-21 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,9036
2020-09-21 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,8795
2020-09-21 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,8303
2020-09-21 00:00:00,second-level-domain,health-human-services,smokefree.gov,7786
2020-09-21 00:00:00,second-level-domain,health-human-services,usability.gov,7359
2020-09-21 00:00:00,second-level-domain,health-human-services,acl.gov,6105
2020-09-21 00:00:00,second-level-domain,health-human-services,childcare.gov,3876
2020-09-21 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,3433
2020-09-21 00:00:00,second-level-domain,health-human-services,organdonor.gov,3175
2020-09-21 00:00:00,second-level-domain,health-human-services,findtreatment.gov,2669
2020-09-21 00:00:00,second-level-domain,health-human-services,healthdata.gov,2586
2020-09-21 00:00:00,second-level-domain,health-human-services,usphs.gov,2436
2020-09-21 00:00:00,second-level-domain,health-human-services,mymedicare.gov,1717
2020-09-21 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,1714
2020-09-21 00:00:00,second-level-domain,health-human-services,girlshealth.gov,1023
2020-09-21 00:00:00,second-level-domain,health-human-services,childwelfare.gov,752
2020-09-21 00:00:00,second-level-domain,health-human-services,selectagents.gov,712
2020-09-21 00:00:00,second-level-domain,health-human-services,fatherhood.gov,602
2020-09-21 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,564
2020-09-21 00:00:00,second-level-domain,health-human-services,psc.gov,452
2020-09-21 00:00:00,second-level-domain,health-human-services,locatorplus.gov,213
2020-09-20 00:00:00,second-level-domain,health-human-services,cdc.gov,2318863
2020-09-20 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1674427
2020-09-20 00:00:00,second-level-domain,health-human-services,fda.gov,295213
2020-09-20 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,137920
2020-09-20 00:00:00,second-level-domain,health-human-services,drugabuse.gov,130187
2020-09-20 00:00:00,second-level-domain,health-human-services,cancer.gov,121673
2020-09-20 00:00:00,second-level-domain,health-human-services,medicare.gov,108896
2020-09-20 00:00:00,second-level-domain,health-human-services,hhs.gov,102745
2020-09-20 00:00:00,second-level-domain,health-human-services,healthcare.gov,76242
2020-09-20 00:00:00,second-level-domain,health-human-services,womenshealth.gov,47333
2020-09-20 00:00:00,second-level-domain,health-human-services,cms.gov,45478
2020-09-20 00:00:00,second-level-domain,health-human-services,nih.gov,38917
2020-09-20 00:00:00,second-level-domain,health-human-services,samhsa.gov,32829
2020-09-20 00:00:00,second-level-domain,health-human-services,health.gov,32123
2020-09-20 00:00:00,second-level-domain,health-human-services,healthypeople.gov,21864
2020-09-20 00:00:00,second-level-domain,health-human-services,hiv.gov,18777
2020-09-20 00:00:00,second-level-domain,health-human-services,ahrq.gov,18560
2020-09-20 00:00:00,second-level-domain,health-human-services,foodsafety.gov,15257
2020-09-20 00:00:00,second-level-domain,health-human-services,medicaid.gov,12505
2020-09-20 00:00:00,second-level-domain,health-human-services,grants.gov,10562
2020-09-20 00:00:00,second-level-domain,health-human-services,vaccines.gov,8840
2020-09-20 00:00:00,second-level-domain,health-human-services,stopbullying.gov,6307
2020-09-20 00:00:00,second-level-domain,health-human-services,smokefree.gov,6231
2020-09-20 00:00:00,second-level-domain,health-human-services,ihs.gov,5999
2020-09-20 00:00:00,second-level-domain,health-human-services,healthit.gov,5930
2020-09-20 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,5546
2020-09-20 00:00:00,second-level-domain,health-human-services,hrsa.gov,5424
2020-09-20 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,4968
2020-09-20 00:00:00,second-level-domain,health-human-services,usability.gov,4297
2020-09-20 00:00:00,second-level-domain,health-human-services,acl.gov,2589
2020-09-20 00:00:00,second-level-domain,health-human-services,organdonor.gov,2335
2020-09-20 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,2260
2020-09-20 00:00:00,second-level-domain,health-human-services,childcare.gov,2087
2020-09-20 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,1906
2020-09-20 00:00:00,second-level-domain,health-human-services,usphs.gov,1891
2020-09-20 00:00:00,second-level-domain,health-human-services,findtreatment.gov,1732
2020-09-20 00:00:00,second-level-domain,health-human-services,healthdata.gov,1502
2020-09-20 00:00:00,second-level-domain,health-human-services,girlshealth.gov,673
2020-09-20 00:00:00,second-level-domain,health-human-services,mymedicare.gov,659
2020-09-20 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,605
2020-09-20 00:00:00,second-level-domain,health-human-services,fatherhood.gov,438
2020-09-20 00:00:00,second-level-domain,health-human-services,childwelfare.gov,428
2020-09-20 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,385
2020-09-20 00:00:00,second-level-domain,health-human-services,psc.gov,179
2020-09-20 00:00:00,second-level-domain,health-human-services,selectagents.gov,156
2020-09-19 00:00:00,second-level-domain,health-human-services,cdc.gov,2108269
2020-09-19 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1647463
2020-09-19 00:00:00,second-level-domain,health-human-services,fda.gov,270460
2020-09-19 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,120994
2020-09-19 00:00:00,second-level-domain,health-human-services,drugabuse.gov,117249
2020-09-19 00:00:00,second-level-domain,health-human-services,cancer.gov,114881
2020-09-19 00:00:00,second-level-domain,health-human-services,medicare.gov,111500
2020-09-19 00:00:00,second-level-domain,health-human-services,hhs.gov,86539
2020-09-19 00:00:00,second-level-domain,health-human-services,healthcare.gov,72225
2020-09-19 00:00:00,second-level-domain,health-human-services,womenshealth.gov,42847
2020-09-19 00:00:00,second-level-domain,health-human-services,cms.gov,41108
2020-09-19 00:00:00,second-level-domain,health-human-services,nih.gov,35070
2020-09-19 00:00:00,second-level-domain,health-human-services,health.gov,27517
2020-09-19 00:00:00,second-level-domain,health-human-services,samhsa.gov,27363
2020-09-19 00:00:00,second-level-domain,health-human-services,hiv.gov,16548
2020-09-19 00:00:00,second-level-domain,health-human-services,ahrq.gov,14827
2020-09-19 00:00:00,second-level-domain,health-human-services,healthypeople.gov,13870
2020-09-19 00:00:00,second-level-domain,health-human-services,foodsafety.gov,11553
2020-09-19 00:00:00,second-level-domain,health-human-services,medicaid.gov,11468
2020-09-19 00:00:00,second-level-domain,health-human-services,vaccines.gov,8708
2020-09-19 00:00:00,second-level-domain,health-human-services,ihs.gov,6614
2020-09-19 00:00:00,second-level-domain,health-human-services,smokefree.gov,5313
2020-09-19 00:00:00,second-level-domain,health-human-services,hrsa.gov,5136
2020-09-19 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,4550
2020-09-19 00:00:00,second-level-domain,health-human-services,healthit.gov,4467
2020-09-19 00:00:00,second-level-domain,health-human-services,stopbullying.gov,4434
2020-09-19 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,3667
2020-09-19 00:00:00,second-level-domain,health-human-services,usability.gov,3252
2020-09-19 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,2911
2020-09-19 00:00:00,second-level-domain,health-human-services,grants.gov,2551
2020-09-19 00:00:00,second-level-domain,health-human-services,acl.gov,2173
2020-09-19 00:00:00,second-level-domain,health-human-services,organdonor.gov,1986
2020-09-19 00:00:00,second-level-domain,health-human-services,childcare.gov,1734
2020-09-19 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,1709
2020-09-19 00:00:00,second-level-domain,health-human-services,usphs.gov,1629
2020-09-19 00:00:00,second-level-domain,health-human-services,findtreatment.gov,1607
2020-09-19 00:00:00,second-level-domain,health-human-services,healthdata.gov,1302
2020-09-19 00:00:00,second-level-domain,health-human-services,mymedicare.gov,703
2020-09-19 00:00:00,second-level-domain,health-human-services,girlshealth.gov,600
2020-09-19 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,416
2020-09-19 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,364
2020-09-19 00:00:00,second-level-domain,health-human-services,fatherhood.gov,351
2020-09-19 00:00:00,second-level-domain,health-human-services,childwelfare.gov,345
2020-09-19 00:00:00,second-level-domain,health-human-services,psc.gov,130
2020-09-19 00:00:00,second-level-domain,health-human-services,selectagents.gov,125
2020-09-18 00:00:00,second-level-domain,health-human-services,cdc.gov,2979165
2020-09-18 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1973720
2020-09-18 00:00:00,second-level-domain,health-human-services,fda.gov,426807
2020-09-18 00:00:00,second-level-domain,health-human-services,medicare.gov,208055
2020-09-18 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,191559
2020-09-18 00:00:00,second-level-domain,health-human-services,cancer.gov,160750
2020-09-18 00:00:00,second-level-domain,health-human-services,cms.gov,156915
2020-09-18 00:00:00,second-level-domain,health-human-services,hhs.gov,147542
2020-09-18 00:00:00,second-level-domain,health-human-services,drugabuse.gov,135628
2020-09-18 00:00:00,second-level-domain,health-human-services,healthcare.gov,119948
2020-09-18 00:00:00,second-level-domain,health-human-services,nih.gov,55525
2020-09-18 00:00:00,second-level-domain,health-human-services,womenshealth.gov,49889
2020-09-18 00:00:00,second-level-domain,health-human-services,samhsa.gov,41660
2020-09-18 00:00:00,second-level-domain,health-human-services,health.gov,38245
2020-09-18 00:00:00,second-level-domain,health-human-services,medicaid.gov,27214
2020-09-18 00:00:00,second-level-domain,health-human-services,hiv.gov,21742
2020-09-18 00:00:00,second-level-domain,health-human-services,ahrq.gov,21083
2020-09-18 00:00:00,second-level-domain,health-human-services,vaccines.gov,19734
2020-09-18 00:00:00,second-level-domain,health-human-services,healthypeople.gov,19020
2020-09-18 00:00:00,second-level-domain,health-human-services,ihs.gov,18396
2020-09-18 00:00:00,second-level-domain,health-human-services,foodsafety.gov,14489
2020-09-18 00:00:00,second-level-domain,health-human-services,hrsa.gov,13911
2020-09-18 00:00:00,second-level-domain,health-human-services,stopbullying.gov,8622
2020-09-18 00:00:00,second-level-domain,health-human-services,healthit.gov,7867
2020-09-18 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,6847
2020-09-18 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,6790
2020-09-18 00:00:00,second-level-domain,health-human-services,smokefree.gov,6300
2020-09-18 00:00:00,second-level-domain,health-human-services,usability.gov,5562
2020-09-18 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,5265
2020-09-18 00:00:00,second-level-domain,health-human-services,acl.gov,3715
2020-09-18 00:00:00,second-level-domain,health-human-services,childcare.gov,3061
2020-09-18 00:00:00,second-level-domain,health-human-services,organdonor.gov,2740
2020-09-18 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,2563
2020-09-18 00:00:00,second-level-domain,health-human-services,findtreatment.gov,2176
2020-09-18 00:00:00,second-level-domain,health-human-services,healthdata.gov,2163
2020-09-18 00:00:00,second-level-domain,health-human-services,usphs.gov,2053
2020-09-18 00:00:00,second-level-domain,health-human-services,mymedicare.gov,1241
2020-09-18 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,978
2020-09-18 00:00:00,second-level-domain,health-human-services,girlshealth.gov,935
2020-09-18 00:00:00,second-level-domain,health-human-services,childwelfare.gov,600
2020-09-18 00:00:00,second-level-domain,health-human-services,selectagents.gov,593
2020-09-18 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,494
2020-09-18 00:00:00,second-level-domain,health-human-services,fatherhood.gov,480
2020-09-18 00:00:00,second-level-domain,health-human-services,psc.gov,410
2020-09-18 00:00:00,second-level-domain,health-human-services,yesmeanstest.org,315
2020-09-18 00:00:00,second-level-domain,health-human-services,locatorplus.gov,143
2020-09-17 00:00:00,second-level-domain,health-human-services,cdc.gov,3366410
2020-09-17 00:00:00,second-level-domain,health-human-services,medlineplus.gov,2130961
2020-09-17 00:00:00,second-level-domain,health-human-services,fda.gov,500231
2020-09-17 00:00:00,second-level-domain,health-human-services,medicare.gov,275827
2020-09-17 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,223360
2020-09-17 00:00:00,second-level-domain,health-human-services,cms.gov,211146
2020-09-17 00:00:00,second-level-domain,health-human-services,cancer.gov,181154
2020-09-17 00:00:00,second-level-domain,health-human-services,hhs.gov,179752
2020-09-17 00:00:00,second-level-domain,health-human-services,drugabuse.gov,146422
2020-09-17 00:00:00,second-level-domain,health-human-services,healthcare.gov,139636
2020-09-17 00:00:00,second-level-domain,health-human-services,nih.gov,65868
2020-09-17 00:00:00,second-level-domain,health-human-services,womenshealth.gov,55544
2020-09-17 00:00:00,second-level-domain,health-human-services,samhsa.gov,50796
2020-09-17 00:00:00,second-level-domain,health-human-services,health.gov,41966
2020-09-17 00:00:00,second-level-domain,health-human-services,medicaid.gov,33874
2020-09-17 00:00:00,second-level-domain,health-human-services,healthypeople.gov,24726
2020-09-17 00:00:00,second-level-domain,health-human-services,ahrq.gov,24238
2020-09-17 00:00:00,second-level-domain,health-human-services,hiv.gov,23163
2020-09-17 00:00:00,second-level-domain,health-human-services,ihs.gov,22968
2020-09-17 00:00:00,second-level-domain,health-human-services,foodsafety.gov,17309
2020-09-17 00:00:00,second-level-domain,health-human-services,hrsa.gov,16239
2020-09-17 00:00:00,second-level-domain,health-human-services,vaccines.gov,14855
2020-09-17 00:00:00,second-level-domain,health-human-services,stopbullying.gov,11538
2020-09-17 00:00:00,second-level-domain,health-human-services,healthit.gov,10273
2020-09-17 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,8197
2020-09-17 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,8076
2020-09-17 00:00:00,second-level-domain,health-human-services,smokefree.gov,7404
2020-09-17 00:00:00,second-level-domain,health-human-services,organdonor.gov,7002
