date,report_name,report_agency,domain,visits
2019-10-12 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,3535
2019-10-12 00:00:00,second-level-domain,health-human-services,hrsa.gov,3271
2019-10-12 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,3104
2019-10-12 00:00:00,second-level-domain,health-human-services,usability.gov,2536
2019-10-12 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,2261
2019-10-12 00:00:00,second-level-domain,health-human-services,organdonor.gov,1999
2019-10-12 00:00:00,second-level-domain,health-human-services,childcare.gov,1278
2019-10-12 00:00:00,second-level-domain,health-human-services,healthdata.gov,776
2019-10-12 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,473
2019-10-12 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,354
2019-10-12 00:00:00,second-level-domain,health-human-services,healthit.gov,212
2019-10-11 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1729813
2019-10-11 00:00:00,second-level-domain,health-human-services,cdc.gov,1065038
2019-10-11 00:00:00,second-level-domain,health-human-services,fda.gov,273660
2019-10-11 00:00:00,second-level-domain,health-human-services,medicare.gov,233611
2019-10-11 00:00:00,second-level-domain,health-human-services,cms.gov,175030
2019-10-11 00:00:00,second-level-domain,health-human-services,healthcare.gov,124029
2019-10-11 00:00:00,second-level-domain,health-human-services,drugabuse.gov,122407
2019-10-11 00:00:00,second-level-domain,health-human-services,mymedicare.gov,116279
2019-10-11 00:00:00,second-level-domain,health-human-services,cancer.gov,113819
2019-10-11 00:00:00,second-level-domain,health-human-services,hhs.gov,65871
2019-10-11 00:00:00,second-level-domain,health-human-services,nih.gov,40380
2019-10-11 00:00:00,second-level-domain,health-human-services,womenshealth.gov,37230
2019-10-11 00:00:00,second-level-domain,health-human-services,samhsa.gov,34551
2019-10-11 00:00:00,second-level-domain,health-human-services,medicaid.gov,20512
2019-10-11 00:00:00,second-level-domain,health-human-services,ihs.gov,17723
2019-10-11 00:00:00,second-level-domain,health-human-services,hiv.gov,16570
2019-10-11 00:00:00,second-level-domain,health-human-services,ahrq.gov,16034
2019-10-11 00:00:00,second-level-domain,health-human-services,stopbullying.gov,15091
2019-10-11 00:00:00,second-level-domain,health-human-services,healthypeople.gov,14316
2019-10-11 00:00:00,second-level-domain,health-human-services,health.gov,14239
2019-10-11 00:00:00,second-level-domain,health-human-services,foodsafety.gov,13350
2019-10-11 00:00:00,second-level-domain,health-human-services,healthfinder.gov,11878
2019-10-11 00:00:00,second-level-domain,health-human-services,smokefree.gov,10304
2019-10-11 00:00:00,second-level-domain,health-human-services,vaccines.gov,8623
2019-10-11 00:00:00,second-level-domain,health-human-services,hrsa.gov,7291
2019-10-11 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,5354
2019-10-11 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,4806
2019-10-11 00:00:00,second-level-domain,health-human-services,girlshealth.gov,4788
2019-10-11 00:00:00,second-level-domain,health-human-services,usability.gov,4491
2019-10-11 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,3774
2019-10-11 00:00:00,second-level-domain,health-human-services,organdonor.gov,2623
2019-10-11 00:00:00,second-level-domain,health-human-services,childcare.gov,2156
2019-10-11 00:00:00,second-level-domain,health-human-services,healthdata.gov,1279
2019-10-11 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,538
2019-10-11 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,525
2019-10-11 00:00:00,second-level-domain,health-human-services,healthit.gov,213
2019-10-11 00:00:00,second-level-domain,health-human-services,locatorplus.gov,151
2019-10-10 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1960812
2019-10-10 00:00:00,second-level-domain,health-human-services,cdc.gov,1266452
2019-10-10 00:00:00,second-level-domain,health-human-services,fda.gov,320818
2019-10-10 00:00:00,second-level-domain,health-human-services,medicare.gov,257242
2019-10-10 00:00:00,second-level-domain,health-human-services,cms.gov,223715
2019-10-10 00:00:00,second-level-domain,health-human-services,drugabuse.gov,148093
2019-10-10 00:00:00,second-level-domain,health-human-services,healthcare.gov,146962
2019-10-10 00:00:00,second-level-domain,health-human-services,cancer.gov,140001
2019-10-10 00:00:00,second-level-domain,health-human-services,hhs.gov,81009
2019-10-10 00:00:00,second-level-domain,health-human-services,mymedicare.gov,69227
2019-10-10 00:00:00,second-level-domain,health-human-services,nih.gov,49390
2019-10-10 00:00:00,second-level-domain,health-human-services,samhsa.gov,43814
2019-10-10 00:00:00,second-level-domain,health-human-services,womenshealth.gov,42478
2019-10-10 00:00:00,second-level-domain,health-human-services,medicaid.gov,24919
2019-10-10 00:00:00,second-level-domain,health-human-services,ihs.gov,21688
2019-10-10 00:00:00,second-level-domain,health-human-services,stopbullying.gov,21026
2019-10-10 00:00:00,second-level-domain,health-human-services,hiv.gov,19968
2019-10-10 00:00:00,second-level-domain,health-human-services,health.gov,18810
2019-10-10 00:00:00,second-level-domain,health-human-services,ahrq.gov,18673
2019-10-10 00:00:00,second-level-domain,health-human-services,healthypeople.gov,18094
2019-10-10 00:00:00,second-level-domain,health-human-services,foodsafety.gov,16623
2019-10-10 00:00:00,second-level-domain,health-human-services,healthfinder.gov,14409
2019-10-10 00:00:00,second-level-domain,health-human-services,smokefree.gov,11653
2019-10-10 00:00:00,second-level-domain,health-human-services,vaccines.gov,10647
2019-10-10 00:00:00,second-level-domain,health-human-services,hrsa.gov,9207
2019-10-10 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,7404
2019-10-10 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,6645
2019-10-10 00:00:00,second-level-domain,health-human-services,usability.gov,5692
2019-10-10 00:00:00,second-level-domain,health-human-services,girlshealth.gov,5538
2019-10-10 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,5414
2019-10-10 00:00:00,second-level-domain,health-human-services,organdonor.gov,3212
2019-10-10 00:00:00,second-level-domain,health-human-services,childcare.gov,2724
2019-10-10 00:00:00,second-level-domain,health-human-services,healthdata.gov,1638
2019-10-10 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,747
2019-10-10 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,643
2019-10-10 00:00:00,second-level-domain,health-human-services,healthit.gov,295
2019-10-10 00:00:00,second-level-domain,health-human-services,locatorplus.gov,159
2019-10-09 00:00:00,second-level-domain,health-human-services,medlineplus.gov,2006942
2019-10-09 00:00:00,second-level-domain,health-human-services,cdc.gov,1316945
2019-10-09 00:00:00,second-level-domain,health-human-services,fda.gov,334543
2019-10-09 00:00:00,second-level-domain,health-human-services,medicare.gov,253941
2019-10-09 00:00:00,second-level-domain,health-human-services,cms.gov,219618
2019-10-09 00:00:00,second-level-domain,health-human-services,drugabuse.gov,153899
2019-10-09 00:00:00,second-level-domain,health-human-services,healthcare.gov,153557
2019-10-09 00:00:00,second-level-domain,health-human-services,cancer.gov,147360
2019-10-09 00:00:00,second-level-domain,health-human-services,hhs.gov,85659
2019-10-09 00:00:00,second-level-domain,health-human-services,mymedicare.gov,61359
2019-10-09 00:00:00,second-level-domain,health-human-services,nih.gov,47513
2019-10-09 00:00:00,second-level-domain,health-human-services,womenshealth.gov,44372
2019-10-09 00:00:00,second-level-domain,health-human-services,samhsa.gov,44123
2019-10-09 00:00:00,second-level-domain,health-human-services,medicaid.gov,25806
2019-10-09 00:00:00,second-level-domain,health-human-services,ihs.gov,23395
2019-10-09 00:00:00,second-level-domain,health-human-services,stopbullying.gov,21161
2019-10-09 00:00:00,second-level-domain,health-human-services,foodsafety.gov,20333
2019-10-09 00:00:00,second-level-domain,health-human-services,ahrq.gov,20293
2019-10-09 00:00:00,second-level-domain,health-human-services,hiv.gov,20262
2019-10-09 00:00:00,second-level-domain,health-human-services,health.gov,19411
2019-10-09 00:00:00,second-level-domain,health-human-services,healthypeople.gov,19286
2019-10-09 00:00:00,second-level-domain,health-human-services,healthfinder.gov,15146
2019-10-09 00:00:00,second-level-domain,health-human-services,smokefree.gov,12027
2019-10-09 00:00:00,second-level-domain,health-human-services,vaccines.gov,11010
2019-10-09 00:00:00,second-level-domain,health-human-services,hrsa.gov,9144
2019-10-09 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,6446
2019-10-09 00:00:00,second-level-domain,health-human-services,usability.gov,6425
2019-10-09 00:00:00,second-level-domain,health-human-services,girlshealth.gov,5827
2019-10-09 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,5695
2019-10-09 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,4937
2019-10-09 00:00:00,second-level-domain,health-human-services,organdonor.gov,3608
2019-10-09 00:00:00,second-level-domain,health-human-services,childcare.gov,2917
2019-10-09 00:00:00,second-level-domain,health-human-services,healthdata.gov,1698
2019-10-09 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,799
2019-10-09 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,737
2019-10-09 00:00:00,second-level-domain,health-human-services,healthit.gov,326
2019-10-09 00:00:00,second-level-domain,health-human-services,locatorplus.gov,195
2019-10-08 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1998938
2019-10-08 00:00:00,second-level-domain,health-human-services,cdc.gov,1365545
2019-10-08 00:00:00,second-level-domain,health-human-services,fda.gov,330784
2019-10-08 00:00:00,second-level-domain,health-human-services,medicare.gov,253492
2019-10-08 00:00:00,second-level-domain,health-human-services,cms.gov,219849
2019-10-08 00:00:00,second-level-domain,health-human-services,healthcare.gov,156186
2019-10-08 00:00:00,second-level-domain,health-human-services,drugabuse.gov,154168
2019-10-08 00:00:00,second-level-domain,health-human-services,cancer.gov,144788
2019-10-08 00:00:00,second-level-domain,health-human-services,hhs.gov,83372
2019-10-08 00:00:00,second-level-domain,health-human-services,mymedicare.gov,63061
2019-10-08 00:00:00,second-level-domain,health-human-services,nih.gov,48702
2019-10-08 00:00:00,second-level-domain,health-human-services,samhsa.gov,44632
2019-10-08 00:00:00,second-level-domain,health-human-services,womenshealth.gov,44556
2019-10-08 00:00:00,second-level-domain,health-human-services,medicaid.gov,26511
2019-10-08 00:00:00,second-level-domain,health-human-services,ihs.gov,23243
2019-10-08 00:00:00,second-level-domain,health-human-services,stopbullying.gov,22051
2019-10-08 00:00:00,second-level-domain,health-human-services,ahrq.gov,20719
2019-10-08 00:00:00,second-level-domain,health-human-services,hiv.gov,20346
2019-10-08 00:00:00,second-level-domain,health-human-services,health.gov,19758
2019-10-08 00:00:00,second-level-domain,health-human-services,healthypeople.gov,19521
2019-10-08 00:00:00,second-level-domain,health-human-services,foodsafety.gov,18350
2019-10-08 00:00:00,second-level-domain,health-human-services,healthfinder.gov,15135
2019-10-08 00:00:00,second-level-domain,health-human-services,smokefree.gov,11982
2019-10-08 00:00:00,second-level-domain,health-human-services,vaccines.gov,10390
2019-10-08 00:00:00,second-level-domain,health-human-services,hrsa.gov,9428
2019-10-08 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,6245
2019-10-08 00:00:00,second-level-domain,health-human-services,usability.gov,6155
2019-10-08 00:00:00,second-level-domain,health-human-services,girlshealth.gov,5721
2019-10-08 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,5714
2019-10-08 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,4421
2019-10-08 00:00:00,second-level-domain,health-human-services,organdonor.gov,3119
2019-10-08 00:00:00,second-level-domain,health-human-services,childcare.gov,2869
2019-10-08 00:00:00,second-level-domain,health-human-services,healthdata.gov,1881
2019-10-08 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,929
2019-10-08 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,722
2019-10-08 00:00:00,second-level-domain,health-human-services,healthit.gov,303
2019-10-08 00:00:00,second-level-domain,health-human-services,locatorplus.gov,228
2019-10-07 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1996280
2019-10-07 00:00:00,second-level-domain,health-human-services,cdc.gov,1303697
2019-10-07 00:00:00,second-level-domain,health-human-services,fda.gov,325791
2019-10-07 00:00:00,second-level-domain,health-human-services,medicare.gov,258747
2019-10-07 00:00:00,second-level-domain,health-human-services,cms.gov,209442
2019-10-07 00:00:00,second-level-domain,health-human-services,drugabuse.gov,158417
2019-10-07 00:00:00,second-level-domain,health-human-services,healthcare.gov,158045
2019-10-07 00:00:00,second-level-domain,health-human-services,cancer.gov,133572
2019-10-07 00:00:00,second-level-domain,health-human-services,hhs.gov,78270
2019-10-07 00:00:00,second-level-domain,health-human-services,mymedicare.gov,65573
2019-10-07 00:00:00,second-level-domain,health-human-services,nih.gov,51432
2019-10-07 00:00:00,second-level-domain,health-human-services,womenshealth.gov,46171
2019-10-07 00:00:00,second-level-domain,health-human-services,samhsa.gov,44286
2019-10-07 00:00:00,second-level-domain,health-human-services,medicaid.gov,26623
2019-10-07 00:00:00,second-level-domain,health-human-services,stopbullying.gov,23340
2019-10-07 00:00:00,second-level-domain,health-human-services,ihs.gov,22801
2019-10-07 00:00:00,second-level-domain,health-human-services,ahrq.gov,20688
2019-10-07 00:00:00,second-level-domain,health-human-services,health.gov,20486
2019-10-07 00:00:00,second-level-domain,health-human-services,hiv.gov,20432
2019-10-07 00:00:00,second-level-domain,health-human-services,healthypeople.gov,19730
2019-10-07 00:00:00,second-level-domain,health-human-services,healthfinder.gov,15757
2019-10-07 00:00:00,second-level-domain,health-human-services,foodsafety.gov,14034
2019-10-07 00:00:00,second-level-domain,health-human-services,smokefree.gov,11847
2019-10-07 00:00:00,second-level-domain,health-human-services,vaccines.gov,10191
2019-10-07 00:00:00,second-level-domain,health-human-services,hrsa.gov,8881
2019-10-07 00:00:00,second-level-domain,health-human-services,girlshealth.gov,6218
2019-10-07 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,6104
2019-10-07 00:00:00,second-level-domain,health-human-services,usability.gov,5888
2019-10-07 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,5561
2019-10-07 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,4393
2019-10-07 00:00:00,second-level-domain,health-human-services,organdonor.gov,3291
2019-10-07 00:00:00,second-level-domain,health-human-services,childcare.gov,2808
2019-10-07 00:00:00,second-level-domain,health-human-services,healthdata.gov,1657
2019-10-07 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,976
2019-10-07 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,672
2019-10-07 00:00:00,second-level-domain,health-human-services,healthit.gov,293
2019-10-07 00:00:00,second-level-domain,health-human-services,locatorplus.gov,203
2019-10-06 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1521639
2019-10-06 00:00:00,second-level-domain,health-human-services,cdc.gov,861655
2019-10-06 00:00:00,second-level-domain,health-human-services,fda.gov,185062
2019-10-06 00:00:00,second-level-domain,health-human-services,drugabuse.gov,122800
2019-10-06 00:00:00,second-level-domain,health-human-services,medicare.gov,105453
2019-10-06 00:00:00,second-level-domain,health-human-services,cancer.gov,94502
2019-10-06 00:00:00,second-level-domain,health-human-services,healthcare.gov,71106
2019-10-06 00:00:00,second-level-domain,health-human-services,cms.gov,45441
2019-10-06 00:00:00,second-level-domain,health-human-services,hhs.gov,44475
2019-10-06 00:00:00,second-level-domain,health-human-services,womenshealth.gov,35913
2019-10-06 00:00:00,second-level-domain,health-human-services,nih.gov,29563
2019-10-06 00:00:00,second-level-domain,health-human-services,mymedicare.gov,28335
2019-10-06 00:00:00,second-level-domain,health-human-services,samhsa.gov,26825
2019-10-06 00:00:00,second-level-domain,health-human-services,healthypeople.gov,17022
2019-10-06 00:00:00,second-level-domain,health-human-services,hiv.gov,16319
2019-10-06 00:00:00,second-level-domain,health-human-services,health.gov,14483
2019-10-06 00:00:00,second-level-domain,health-human-services,ahrq.gov,13842
2019-10-06 00:00:00,second-level-domain,health-human-services,foodsafety.gov,11131
2019-10-06 00:00:00,second-level-domain,health-human-services,stopbullying.gov,10921
2019-10-06 00:00:00,second-level-domain,health-human-services,medicaid.gov,10496
2019-10-06 00:00:00,second-level-domain,health-human-services,smokefree.gov,10262
2019-10-06 00:00:00,second-level-domain,health-human-services,healthfinder.gov,8938
2019-10-06 00:00:00,second-level-domain,health-human-services,vaccines.gov,6301
2019-10-06 00:00:00,second-level-domain,health-human-services,ihs.gov,5615
2019-10-06 00:00:00,second-level-domain,health-human-services,girlshealth.gov,5375
2019-10-06 00:00:00,second-level-domain,health-human-services,hrsa.gov,3932
2019-10-06 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,3781
2019-10-06 00:00:00,second-level-domain,health-human-services,usability.gov,3453
2019-10-06 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,2920
2019-10-06 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,2920
2019-10-06 00:00:00,second-level-domain,health-human-services,organdonor.gov,2385
2019-10-06 00:00:00,second-level-domain,health-human-services,childcare.gov,1597
2019-10-06 00:00:00,second-level-domain,health-human-services,healthdata.gov,1128
2019-10-06 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,740
2019-10-06 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,401
2019-10-06 00:00:00,second-level-domain,health-human-services,healthit.gov,264
2019-10-05 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1417814
2019-10-05 00:00:00,second-level-domain,health-human-services,cdc.gov,763313
2019-10-05 00:00:00,second-level-domain,health-human-services,fda.gov,181547
2019-10-05 00:00:00,second-level-domain,health-human-services,medicare.gov,110878
2019-10-05 00:00:00,second-level-domain,health-human-services,drugabuse.gov,98286
2019-10-05 00:00:00,second-level-domain,health-human-services,cancer.gov,81256
2019-10-05 00:00:00,second-level-domain,health-human-services,healthcare.gov,66120
2019-10-05 00:00:00,second-level-domain,health-human-services,cms.gov,42927
2019-10-05 00:00:00,second-level-domain,health-human-services,hhs.gov,34956
2019-10-05 00:00:00,second-level-domain,health-human-services,womenshealth.gov,30845
2019-10-05 00:00:00,second-level-domain,health-human-services,mymedicare.gov,29070
2019-10-05 00:00:00,second-level-domain,health-human-services,nih.gov,27615
2019-10-05 00:00:00,second-level-domain,health-human-services,samhsa.gov,20939
2019-10-05 00:00:00,second-level-domain,health-human-services,hiv.gov,13691
2019-10-05 00:00:00,second-level-domain,health-human-services,healthypeople.gov,11318
2019-10-05 00:00:00,second-level-domain,health-human-services,health.gov,10814
2019-10-05 00:00:00,second-level-domain,health-human-services,ahrq.gov,10502
2019-10-05 00:00:00,second-level-domain,health-human-services,medicaid.gov,9379
2019-10-05 00:00:00,second-level-domain,health-human-services,smokefree.gov,8659
2019-10-05 00:00:00,second-level-domain,health-human-services,foodsafety.gov,8282
2019-10-05 00:00:00,second-level-domain,health-human-services,healthfinder.gov,7862
2019-10-05 00:00:00,second-level-domain,health-human-services,stopbullying.gov,6926
2019-10-05 00:00:00,second-level-domain,health-human-services,vaccines.gov,5400
2019-10-05 00:00:00,second-level-domain,health-human-services,ihs.gov,5214
2019-10-05 00:00:00,second-level-domain,health-human-services,girlshealth.gov,4365
2019-10-05 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,3671
2019-10-05 00:00:00,second-level-domain,health-human-services,hrsa.gov,3296
2019-10-05 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,3159
2019-10-05 00:00:00,second-level-domain,health-human-services,usability.gov,2453
2019-10-05 00:00:00,second-level-domain,health-human-services,organdonor.gov,2176
2019-10-05 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,1922
2019-10-05 00:00:00,second-level-domain,health-human-services,childcare.gov,1265
2019-10-05 00:00:00,second-level-domain,health-human-services,healthdata.gov,833
2019-10-05 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,519
2019-10-05 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,331
2019-10-05 00:00:00,second-level-domain,health-human-services,healthit.gov,159
2019-10-04 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1687529
2019-10-04 00:00:00,second-level-domain,health-human-services,cdc.gov,1084551
2019-10-04 00:00:00,second-level-domain,health-human-services,fda.gov,319219
2019-10-04 00:00:00,second-level-domain,health-human-services,medicare.gov,221590
2019-10-04 00:00:00,second-level-domain,health-human-services,cms.gov,180133
2019-10-04 00:00:00,second-level-domain,health-human-services,drugabuse.gov,119823
2019-10-04 00:00:00,second-level-domain,health-human-services,healthcare.gov,117608
2019-10-04 00:00:00,second-level-domain,health-human-services,cancer.gov,111037
2019-10-04 00:00:00,second-level-domain,health-human-services,hhs.gov,63201
2019-10-04 00:00:00,second-level-domain,health-human-services,mymedicare.gov,57857
2019-10-04 00:00:00,second-level-domain,health-human-services,nih.gov,40373
2019-10-04 00:00:00,second-level-domain,health-human-services,womenshealth.gov,37350
2019-10-04 00:00:00,second-level-domain,health-human-services,samhsa.gov,33920
2019-10-04 00:00:00,second-level-domain,health-human-services,medicaid.gov,20775
2019-10-04 00:00:00,second-level-domain,health-human-services,ihs.gov,18717
2019-10-04 00:00:00,second-level-domain,health-human-services,hiv.gov,17791
2019-10-04 00:00:00,second-level-domain,health-human-services,stopbullying.gov,15821
2019-10-04 00:00:00,second-level-domain,health-human-services,ahrq.gov,15414
2019-10-04 00:00:00,second-level-domain,health-human-services,health.gov,15199
2019-10-04 00:00:00,second-level-domain,health-human-services,healthypeople.gov,14216
2019-10-04 00:00:00,second-level-domain,health-human-services,healthfinder.gov,12968
2019-10-04 00:00:00,second-level-domain,health-human-services,foodsafety.gov,10365
2019-10-04 00:00:00,second-level-domain,health-human-services,smokefree.gov,9836
2019-10-04 00:00:00,second-level-domain,health-human-services,vaccines.gov,8190
2019-10-04 00:00:00,second-level-domain,health-human-services,hrsa.gov,7514
2019-10-04 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,4894
2019-10-04 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,4718
2019-10-04 00:00:00,second-level-domain,health-human-services,girlshealth.gov,4618
2019-10-04 00:00:00,second-level-domain,health-human-services,usability.gov,4405
2019-10-04 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,3025
2019-10-04 00:00:00,second-level-domain,health-human-services,organdonor.gov,2688
2019-10-04 00:00:00,second-level-domain,health-human-services,childcare.gov,2314
2019-10-04 00:00:00,second-level-domain,health-human-services,healthdata.gov,1301
2019-10-04 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,656
2019-10-04 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,565
2019-10-04 00:00:00,second-level-domain,health-human-services,healthit.gov,230
2019-10-04 00:00:00,second-level-domain,health-human-services,locatorplus.gov,174
2019-10-03 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1906091
2019-10-03 00:00:00,second-level-domain,health-human-services,cdc.gov,1267397
2019-10-03 00:00:00,second-level-domain,health-human-services,fda.gov,354023
2019-10-03 00:00:00,second-level-domain,health-human-services,medicare.gov,257593
2019-10-03 00:00:00,second-level-domain,health-human-services,cms.gov,226742
2019-10-03 00:00:00,second-level-domain,health-human-services,healthcare.gov,142797
2019-10-03 00:00:00,second-level-domain,health-human-services,drugabuse.gov,142262
2019-10-03 00:00:00,second-level-domain,health-human-services,cancer.gov,135851
2019-10-03 00:00:00,second-level-domain,health-human-services,hhs.gov,78828
2019-10-03 00:00:00,second-level-domain,health-human-services,mymedicare.gov,63506
2019-10-03 00:00:00,second-level-domain,health-human-services,womenshealth.gov,42326
2019-10-03 00:00:00,second-level-domain,health-human-services,samhsa.gov,41357
2019-10-03 00:00:00,second-level-domain,health-human-services,nih.gov,37670
2019-10-03 00:00:00,second-level-domain,health-human-services,medicaid.gov,26254
2019-10-03 00:00:00,second-level-domain,health-human-services,ihs.gov,21669
2019-10-03 00:00:00,second-level-domain,health-human-services,hiv.gov,19793
2019-10-03 00:00:00,second-level-domain,health-human-services,stopbullying.gov,19703
2019-10-03 00:00:00,second-level-domain,health-human-services,ahrq.gov,19209
2019-10-03 00:00:00,second-level-domain,health-human-services,health.gov,18807
2019-10-03 00:00:00,second-level-domain,health-human-services,healthypeople.gov,17737
2019-10-03 00:00:00,second-level-domain,health-human-services,healthfinder.gov,15800
2019-10-03 00:00:00,second-level-domain,health-human-services,foodsafety.gov,12080
2019-10-03 00:00:00,second-level-domain,health-human-services,smokefree.gov,11951
2019-10-03 00:00:00,second-level-domain,health-human-services,vaccines.gov,10021
2019-10-03 00:00:00,second-level-domain,health-human-services,hrsa.gov,9365
2019-10-03 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,5726
2019-10-03 00:00:00,second-level-domain,health-human-services,usability.gov,5616
2019-10-03 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,5487
2019-10-03 00:00:00,second-level-domain,health-human-services,girlshealth.gov,5221
2019-10-03 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,3864
2019-10-03 00:00:00,second-level-domain,health-human-services,organdonor.gov,2998
2019-10-03 00:00:00,second-level-domain,health-human-services,childcare.gov,2852
2019-10-03 00:00:00,second-level-domain,health-human-services,healthdata.gov,1690
2019-10-03 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,814
2019-10-03 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,708
2019-10-03 00:00:00,second-level-domain,health-human-services,healthit.gov,289
2019-10-03 00:00:00,second-level-domain,health-human-services,locatorplus.gov,176
2019-10-02 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1992900
2019-10-02 00:00:00,second-level-domain,health-human-services,cdc.gov,1313482
2019-10-02 00:00:00,second-level-domain,health-human-services,fda.gov,358845
2019-10-02 00:00:00,second-level-domain,health-human-services,medicare.gov,273044
2019-10-02 00:00:00,second-level-domain,health-human-services,cms.gov,222118
2019-10-02 00:00:00,second-level-domain,health-human-services,drugabuse.gov,154762
2019-10-02 00:00:00,second-level-domain,health-human-services,healthcare.gov,151762
2019-10-02 00:00:00,second-level-domain,health-human-services,cancer.gov,150085
2019-10-02 00:00:00,second-level-domain,health-human-services,hhs.gov,81015
2019-10-02 00:00:00,second-level-domain,health-human-services,mymedicare.gov,68044
2019-10-02 00:00:00,second-level-domain,health-human-services,womenshealth.gov,44250
2019-10-02 00:00:00,second-level-domain,health-human-services,samhsa.gov,43343
2019-10-02 00:00:00,second-level-domain,health-human-services,nih.gov,41561
2019-10-02 00:00:00,second-level-domain,health-human-services,medicaid.gov,27535
2019-10-02 00:00:00,second-level-domain,health-human-services,ihs.gov,22748
2019-10-02 00:00:00,second-level-domain,health-human-services,health.gov,21480
2019-10-02 00:00:00,second-level-domain,health-human-services,ahrq.gov,20924
2019-10-02 00:00:00,second-level-domain,health-human-services,stopbullying.gov,20556
2019-10-02 00:00:00,second-level-domain,health-human-services,healthypeople.gov,20504
2019-10-02 00:00:00,second-level-domain,health-human-services,hiv.gov,20079
2019-10-02 00:00:00,second-level-domain,health-human-services,healthfinder.gov,18167
2019-10-02 00:00:00,second-level-domain,health-human-services,foodsafety.gov,13300
2019-10-02 00:00:00,second-level-domain,health-human-services,smokefree.gov,12822
2019-10-02 00:00:00,second-level-domain,health-human-services,vaccines.gov,10631
2019-10-02 00:00:00,second-level-domain,health-human-services,hrsa.gov,9641
2019-10-02 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,6048
2019-10-02 00:00:00,second-level-domain,health-human-services,usability.gov,5874
2019-10-02 00:00:00,second-level-domain,health-human-services,girlshealth.gov,5639
2019-10-02 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,5622
2019-10-02 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,4049
2019-10-02 00:00:00,second-level-domain,health-human-services,organdonor.gov,3045
2019-10-02 00:00:00,second-level-domain,health-human-services,childcare.gov,2854
2019-10-02 00:00:00,second-level-domain,health-human-services,healthdata.gov,1808
2019-10-02 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,867
